G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
20190926LGKT0,20190926,LG,KT,0,T,61101,1,0,0,0,W,0,18,78,21,20,3,1,0,1,0,1,0,0,1,0,0,6,139,140,923,WL   L     W   L   WS   S WW S W  WS   L    L W  S  WS   WS  W   L   WS  L     L S W   L W S   W     L  SW   W  W    L   L    L  W    W S  L   W  S  L     L W    L   SW   W    L   L  WS  WS  W    L    L   WS WS    L   L     LW  S L     L SW    WW  L      W  WS    L   L  L    L  W   W    W  L    L   SW L    W  W D      WS    WS L  W   W    W  L   WWS    S W  SWL    W WS  L      W    L  L   L    L   WS L  L    SW  W S  L LL   W    L     LL  W  S SW    W    W S W  W  W    WS     L  LW       W   W      L SW   SW SW L     L  L   W  L  W   L W      L S W   L L    S  W   W SW ,59,3736,219.0,89.0,1225.0,5393,39,20366,4739,23,117,39854344,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0019149562997152116,7827.875478739075,7827.873563782776,0,0,0,0,0,0
20190926LGKT0,20190926,KT,LG,0,B,65060,0,1,0,0, ,0,3,16,4,4,1,0,0,0,1,0,0,0,0,0,0,1,141,141,821,    W S W  L  W    L  S WW S L    L      L  L W   W     L    LW    LS  W  W   L    W  L    D    WS  L   W  WS  W S W   W   L  L    S  W  L L L WS   S W W    L  L  WS       L L  WS WS   W  WS    W L  L  L     SW     L W WS  SW  WS  W  WS W  W       D S  W L    WL    L     L W W S L    W  L   L    W SWSW     L L    L    L   W    W  L    S W L  L    L  L   W     SW     WW SL       W S W SW W      LW  SL   W S W   L      L   W LL  L    L L   L    L   L    WL    SW  W     L WS     L  SW L  W  L L  W S  WS  L   L  L  L      L W  WS  L L  L        L  L ,58,3753,223.0,117.0,1278.0,5417,42,20216,4801,25,88,37235686,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.002077562326869806,7367.820488721804,7367.818411159477,0,0,0,0,0,0
20190926LGKT0,20190926,KT,LG,0,B,65062,0,1,0,0, ,0,3,13,3,3,1,0,0,0,0,0,0,0,0,0,0,1,141,141,822,     W S W  L  W    L  S WW S L    L      L  L W   W     L    LW    LS  W  W   L    W  L    D    WS  L   W  WS  W S W   W   L  L    S  W  L L L WS   S W W    L  L  WS       L L  WS WS   W  WS    W L  L  L     SW     L W WS  SW  WS  W  WS W  W       D S  W L    WL    L     L W W S L    W  L   L    W SWSW     L L    L    L   W    W  L    S W L  L    L  L   W     SW     WW SL       W S W SW W      LW  SL   W S W   L      L   W LL  L    L L   L    L   L    WL    SW  W     L WS     L  SW L  W  L L  W S  WS  L   L  L  L      L W  WS  L L  L        L  L ,58,3756,223.0,117.0,1279.0,5420,42,20229,4804,25,88,37300748,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.002076227198576301,7375.950862622967,7375.948786395768,0,0,0,0,0,0
20190926LGKT0,20190926,LG,KT,0,T,66145,0,1,0,0, ,1,4,18,4,4,0,0,0,0,0,0,0,0,0,0,0,1,139,140,924, WL   L     W   L   WS   S WW S W  WS   L    L W  S  WS   WS  W   L   WS  L     L S W   L W S   W     L  SW   W  W    L   L    L  W    W S  L   W  S  L     L W    L   SW   W    L   L  WS  WS  W    L    L   WS WS    L   L     LW  S L     L SW    WW  L      W  WS    L   L  L    L  W   W    W  L    L   SW L    W  W D      WS    WS L  W   W    W  L   WWS    S W  SWL    W WS  L      W    L  L   L    L   WS L  L    SW  W S  L LL   W    L     LL  W  S SW    W    W S W  W  W    WS     L  LW       W   W      L SW   SW SW L     L  L   W  L  W   L W      L S W   L L    S  W   W SW ,60,3740,219.0,89.0,1225.0,5397,39,20384,4743,23,117,39920489,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.001913265306122449,7833.943092621664,7833.941179356358,0,0,0,0,0,0
20190926LGKT0,20190926,KT,LG,0,B,67008,0,1,0,1, ,0,3,19,4,4,1,0,0,0,1,0,0,0,0,0,0,1,142,141,823,      W S W  L  W    L  S WW S L    L      L  L W   W     L    LW    LS  W  W   L    W  L    D    WS  L   W  WS  W S W   W   L  L    S  W  L L L WS   S W W    L  L  WS       L L  WS WS   W  WS    W L  L  L     SW     L W WS  SW  WS  W  WS W  W       D S  W L    WL    L     L W W S L    W  L   L    W SWSW     L L    L    L   W    W  L    S W L  L    L  L   W     SW     WW SL       W S W SW W      LW  SL   W S W   L      L   W LL  L    L L   L    L   L    WL    SW  W     L WS     L  SW L  W  L L  W S  WS  L   L  L  L      L W  WS  L L  L        L  L ,58,3759,223.0,117.0,1280.0,5424,42,20248,4808,25,89,37367756,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0020742789411299883,7382.267335045437,7382.265260766496,0,0,0,0,0,0
20190926LGKT0,20190926,LG,KT,0,T,67119,0,1,0,1,S,0,3,16,4,3,0,0,0,0,1,0,0,0,1,0,0,0,140,140,924,S WL   L     W   L   WS   S WW S W  WS   L    L W  S  WS   WS  W   L   WS  L     L S W   L W S   W     L  SW   W  W    L   L    L  W    W S  L   W  S  L     L W    L   SW   W    L   L  WS  WS  W    L    L   WS WS    L   L     LW  S L     L SW    WW  L      W  WS    L   L  L    L  W   W    W  L    L   SW L    W  W D      WS    WS L  W   W    W  L   WWS    S W  SWL    W WS  L      W    L  L   L    L   WS L  L    SW  W S  L LL   W    L     LL  W  S SW    W    W S W  W  W    WS     L  LW       W   W      L SW   SW SW L     L  L   W  L  W   L W      L S W   L L    S  W   W SW ,60,3743,219.0,89.0,1225.0,5401,39,20400,4746,23,118,39987608,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.001911764705882353,7840.959705882353,7840.957794117647,0,0,0,0,0,0
20190926LGKT0,20190926,KT,LG,0,B,68043,1,0,0,0,L,0,15,82,22,19,4,1,0,0,1,0,1,0,2,0,0,9,142,142,832,L      W S W  L  W    L  S WW S L    L      L  L W   W     L    LW    LS  W  W   L    W  L    D    WS  L   W  WS  W S W   W   L  L    S  W  L L L WS   S W W    L  L  WS       L L  WS WS   W  WS    W L  L  L     SW     L W WS  SW  WS  W  WS W  W       D S  W L    WL    L     L W W S L    W  L   L    W SWSW     L L    L    L   W    W  L    S W L  L    L  L   W     SW     WW SL       W S W SW W      LW  SL   W S W   L      L   W LL  L    L L   L    L   L    WL    SW  W     L WS     L  SW L  W  L L  W S  WS  L   L  L  L      L W  WS  L L  L        L  L ,58,3774,224.0,117.0,1284.0,5446,42,20330,4827,25,90,37435799,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0020659124446630595,7365.880127889818,7365.878061977373,0,0,0,0,0,0
20190926LGKT0,20190926,LG,KT,0,T,73801,0,1,0,0, ,0,2,11,6,6,4,1,0,0,0,0,0,0,0,0,0,0,140,140,924, S WL   L     W   L   WS   S WW S W  WS   L    L W  S  WS   WS  W   L   WS  L     L S W   L W S   W     L  SW   W  W    L   L    L  W    W S  L   W  S  L     L W    L   SW   W    L   L  WS  WS  W    L    L   WS WS    L   L     LW  S L     L SW    WW  L      W  WS    L   L  L    L  W   W    W  L    L   SW L    W  W D      WS    WS L  W   W    W  L   WWS    S W  SWL    W WS  L      W    L  L   L    L   WS L  L    SW  W S  L LL   W    L     LL  W  S SW    W    W S W  W  W    WS     L  LW       W   W      L SW   SW SW L     L  L   W  L  W   L W      L S W   L L    S  W   W SW ,60,3745,220.0,89.0,1229.0,5407,39,20411,4752,23,118,40061409,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0019107344079172994,7851.197295575915,7851.195384841507,0,0,0,0,0,0
20190926LGKT0,20190926,KT,LG,0,B,75340,0,1,0,0, ,0,1,18,5,4,3,0,0,0,1,0,0,0,1,0,0,0,142,142,832, L      W S W  L  W    L  S WW S L    L      L  L W   W     L    LW    LS  W  W   L    W  L    D    WS  L   W  WS  W S W   W   L  L    S  W  L L L WS   S W W    L  L  WS       L L  WS WS   W  WS    W L  L  L     SW     L W WS  SW  WS  W  WS W  W       D S  W L    WL    L     L W W S L    W  L   L    W SWSW     L L    L    L   W    W  L    S W L  L    L  L   W     SW     WW SL       W S W SW W      LW  SL   W S W   L      L   W LL  L    L L   L    L   L    WL    SW  W     L WS     L  SW L  W  L L  W S  WS  L   L  L  L      L W  WS  L L  L        L  L ,58,3775,224.0,117.0,1287.0,5451,42,20348,4831,25,91,37511139,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0020640849223510912,7374.17485747985,7374.172793394928,0,0,0,0,0,0
20190926LGKT0,20190926,KT,LG,0,B,78517,0,1,0,0, ,0,2,17,3,2,0,0,0,0,1,0,0,0,1,0,0,2,142,142,834,  L      W S W  L  W    L  S WW S L    L      L  L W   W     L    LW    LS  W  W   L    W  L    D    WS  L   W  WS  W S W   W   L  L    S  W  L L L WS   S W W    L  L  WS       L L  WS WS   W  WS    W L  L  L     SW     L W WS  SW  WS  W  WS W  W       D S  W L    WL    L     L W W S L    W  L   L    W SWSW     L L    L    L   W    W  L    S W L  L    L  L   W     SW     WW SL       W S W SW W      LW  SL   W S W   L      L   W LL  L    L L   L    L   L    WL    SW  W     L WS     L  SW L  W  L L  W S  WS  L   L  L  L      L W  WS  L L  L        L  L ,58,3777,224.0,117.0,1287.0,5454,42,20365,4833,25,92,37589656,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0020623618954087896,7383.441345445617,7383.439283083721,0,0,0,0,0,0
20190926OBSS0,20190926,SS,OB,0,B,61365,0,1,0,1, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,141,140,907, L   WS SW     L  W  L  L    L  L   L      S  WSWW    L    L   W W    S   WL  L   L   WS L   W L      SW    L   L  W  L    W   L    L   WS     L L     L     L WS    L  L     L     WS   W   W S   S W    L   L    L  L  L   S   W  W   W  SW    D L  L     L   L  L     W   L   W    W L    SW L   L    W     L  L     W S   L  L   L    W   L L      WS    WS W  W  L   L  W S  L      L     WS   WL    W W       W   L    W  L  L  S W      L SW L   SW    W SW   L   SW   L  L   W   L   L    L      L     L       WL      L    W L     L   SW       LW  L W S   L  L  L    W S W   L  L    L L        W   W  L  W  S  L    ,59,3721,247.0,118.0,1290.0,5475,37,21145,4807,36,89,43086570,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0017498226531094821,8150.930527311421,8150.928777488768,0,0,0,0,0,0
20190926OBSS0,20190926,SS,OB,0,B,67443,0,1,0,0, ,0,8,55,14,13,4,1,0,0,0,0,0,0,1,0,0,0,141,140,907,  L   WS SW     L  W  L  L    L  L   L      S  WSWW    L    L   W W    S   WL  L   L   WS L   W L      SW    L   L  W  L    W   L    L   WS     L L     L     L WS    L  L     L     WS   W   W S   S W    L   L    L  L  L   S   W  W   W  SW    D L  L     L   L  L     W   L   W    W L    SW L   L    W     L  L     W S   L  L   L    W   L L      WS    WS W  W  L   L  W S  L      L     WS   WL    W W       W   L    W  L  L  S W      L SW L   SW    W SW   L   SW   L  L   W   L   L    L      L     L       WL      L    W L     L   SW       LW  L W S   L  L  L    W S W   L  L    L L        W   W  L  W  S  L    ,59,3729,248.0,118.0,1294.0,5489,37,21200,4820,36,89,43154013,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0017452830188679246,8142.509952830189,8142.50820754717,0,0,0,0,0,0
20190926OBSS0,20190926,SS,OB,0,B,67467,0,1,0,0, ,0,6,13,7,7,1,0,0,0,0,0,0,0,0,0,0,1,141,140,908,   L   WS SW     L  W  L  L    L  L   L      S  WSWW    L    L   W W    S   WL  L   L   WS L   W L      SW    L   L  W  L    W   L    L   WS     L L     L     L WS    L  L     L     WS   W   W S   S W    L   L    L  L  L   S   W  W   W  SW    D L  L     L   L  L     W   L   W    W L    SW L   L    W     L  L     W S   L  L   L    W   L L      WS    WS W  W  L   L  W S  L      L     WS   WL    W W       W   L    W  L  L  S W      L SW L   SW    W SW   L   SW   L  L   W   L   L    L      L     L       WL      L    W L     L   SW       LW  L W S   L  L  L    W S W   L  L    L L        W   W  L  W  S  L    ,59,3735,248.0,118.0,1295.0,5496,37,21213,4827,36,89,43221480,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.001744213454014048,8150.242115683779,8150.240371470325,0,0,0,0,0,0
20190926OBSS0,20190926,OB,SS,0,T,73248,0,1,0,1, ,0,3,15,4,4,1,0,0,0,0,0,0,0,0,0,0,0,141,140,838,   W   D          LWS W  W W S L      L     L W W     L  L    L  W   S W W SL      WS W  S WS W      W W  L    W W W   S L  W  S  W     L W S W       L   W L  L     SWL        SW  W  L    L     L  S W  SW L W    W   W    L    L W  SWSL    L     L    W S  W L L      LL      W  W SW S W   SL     WS  W    W   S   L  L   L     W L     W S W     WS L  L L    W     WS   WS S  W L     L   L       L  W     WS  WSW    L  W S  W    L    L WS  W     W  WS   SW   S WL   L    WW    WS    L  L       W    W  W   SW   L    W  WSW L         LW S   WS  L      L L   WS   WS W    W      SW  S W  L   W    W L     W S ,67,3743,226.0,78.0,1222.0,5288,32,20103,4749,22,96,41010409,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0015918022185743422,8160.310252201164,8160.308660398946,0,0,0,0,0,0
20190926OBSS0,20190926,SS,OB,0,B,74454,1,0,0,0,L,0,10,69,22,18,9,2,0,0,0,0,0,0,3,0,1,0,141,141,908,L   L   WS SW     L  W  L  L    L  L   L      S  WSWW    L    L   W W    S   WL  L   L   WS L   W L      SW    L   L  W  L    W   L    L   WS     L L     L     L WS    L  L     L     WS   W   W S   S W    L   L    L  L  L   S   W  W   W  SW    D L  L     L   L  L     W   L   W    W L    SW L   L    W     L  L     W S   L  L   L    W   L L      WS    WS W  W  L   L  W S  L      L     WS   WL    W W       W   L    W  L  L  S W      L SW L   SW    W SW   L   SW   L  L   W   L   L    L      L     L       WL      L    W L     L   SW       LW  L W S   L  L  L    W S W   L  L    L L        W   W  L  W  S  L    ,59,3745,250.0,118.0,1304.0,5518,37,21282,4845,36,89,43295934,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.001738558406164834,8137.812235692134,8137.810497133728,0,0,0,0,0,0
20190926OBSS0,20190926,OB,SS,0,T,79229,1,0,0,0,W,0,24,94,26,25,3,0,0,0,0,0,0,0,1,0,0,3,141,141,841,W   W   D          LWS W  W W S L      L     L W W     L  L    L  W   S W W SL      WS W  S WS W      W W  L    W W W   S L  W  S  W     L W S W       L   W L  L     SWL        SW  W  L    L     L  S W  SW L W    W   W    L    L W  SWSL    L     L    W S  W L L      LL      W  W SW S W   SL     WS  W    W   S   L  L   L     W L     W S W     WS L  L L    W     WS   WS S  W L     L   L       L  W     WS  WSW    L  W S  W    L    L WS  W     W  WS   SW   S WL   L    WW    WS    L  L       W    W  W   SW   L    W  WSW L         LW S   WS  L      L L   WS   WS W    W      SW  S W  L   W    W L     W S ,67,3767,226.0,78.0,1225.0,5314,32,20197,4774,22,96,41089638,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0015843937218398773,8138.023369807397,8138.021785413675,0,0,0,0,0,0
20190927NCLG0,20190927,LG,NC,0,B,60845,0,1,0,1, ,0,4,11,5,5,1,0,0,0,0,0,0,0,0,0,0,2,141,140,926,  S WL   L     W   L   WS   S WW S W  WS   L    L W  S  WS   WS  W   L   WS  L     L S W   L W S   W     L  SW   W  W    L   L    L  W    W S  L   W  S  L     L W    L   SW   W    L   L  WS  WS  W    L    L   WS WS    L   L     LW  S L     L SW    WW  L      W  WS    L   L  L    L  W   W    W  L    L   SW L    W  W D      WS    WS L  W   W    W  L   WWS    S W  SWL    W WS  L      W    L  L   L    L   WS L  L    SW  W S  L LL   W    L     LL  W  S SW    W    W S W  W  W    WS     L  LW       W   W      L SW   SW SW L     L  L   W  L  W   L W      L S W   L L    S  W   W SW ,60,3749,220.0,89.0,1230.0,5412,39,20422,4757,23,118,40122254,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0019097052198609342,7858.886152188816,7858.884242483596,0,0,0,0,0,0
20190927NCLG0,20190927,LG,NC,0,B,63103,0,1,0,0, ,0,7,44,10,7,0,0,0,0,1,0,0,0,3,0,0,3,141,140,929,   S WL   L     W   L   WS   S WW S W  WS   L    L W  S  WS   WS  W   L   WS  L     L S W   L W S   W     L  SW   W  W    L   L    L  W    W S  L   W  S  L     L W    L   SW   W    L   L  WS  WS  W    L    L   WS WS    L   L     LW  S L     L SW    WW  L      W  WS    L   L  L    L  W   W    W  L    L   SW L    W  W D      WS    WS L  W   W    W  L   WWS    S W  SWL    W WS  L      W    L  L   L    L   WS L  L    SW  W S  L LL   W    L     LL  W  S SW    W    W S W  W  W    WS     L  LW       W   W      L SW   SW SW L     L  L   W  L  W   L W      L S W   L L    S  W   W SW ,60,3756,220.0,89.0,1230.0,5422,39,20466,4764,23,119,40185357,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0019055995309293463,7854.324000781784,7854.322095182253,0,0,0,0,0,0
20190927NCLG0,20190927,LG,NC,0,B,63145,0,1,0,0, ,0,6,39,9,6,0,0,0,0,0,0,0,0,1,0,2,3,141,140,932,    S WL   L     W   L   WS   S WW S W  WS   L    L W  S  WS   WS  W   L   WS  L     L S W   L W S   W     L  SW   W  W    L   L    L  W    W S  L   W  S  L     L W    L   SW   W    L   L  WS  WS  W    L    L   WS WS    L   L     LW  S L     L SW    WW  L      W  WS    L   L  L    L  W   W    W  L    L   SW L    W  W D      WS    WS L  W   W    W  L   WWS    S W  SWL    W WS  L      W    L  L   L    L   WS L  L    SW  W S  L LL   W    L     LL  W  S SW    W    W S W  W  W    WS     L  LW       W   W      L SW   SW SW L     L  L   W  L  W   L W      L S W   L L    S  W   W SW ,60,3762,220.0,89.0,1230.0,5431,39,20505,4770,23,119,40248502,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0019019751280175566,7851.703535722994,7851.701633747866,0,0,0,0,0,0
20190927NCLG0,20190927,NC,LG,0,T,68900,1,0,1,1,W,0,27,109,31,31,7,0,0,0,0,2,0,0,0,0,0,8,142,142,978,W     L L         D    W S W   W    L W     WSW      W  W   L  W    W L    L    S W    L      LSW    L  S  W L       W L   SW WW    W    L  L   L     W W  S W   L    W  W      L L       L      W     L W   L  L    SW     W  S  W     L L   S W  W  L   L      D S    W W  SW     L   W   L      W    L        L  SW   L   L  L    L    L  L   L SW L     L     S   WW  W   L  L  L S W L L    L   S W    L  L     S  WL  SW   L  SW  W     W S  W  L      W   L   L W        L  L L    W   W   L   S W     W  L    W  W    W S  W  L L  S  WL      L    L    W  S W    W S WL     S W WS   S W   L  W      L S  W L  L  S  W  SW      W L     W  ,64,3804,198.0,102.0,1262.0,5502,49,21117,4837,18,65,43380766,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.002320405360609935,8217.46138182507,8217.459061419708,0,0,0,0,0,0
20190927NCLG0,20190927,LG,NC,0,B,74167,1,0,0,0,L,0,6,37,10,9,5,1,0,0,0,1,0,1,0,0,0,1,141,141,933,L    S WL   L     W   L   WS   S WW S W  WS   L    L W  S  WS   WS  W   L   WS  L     L S W   L W S   W     L  SW   W  W    L   L    L  W    W S  L   W  S  L     L W    L   SW   W    L   L  WS  WS  W    L    L   WS WS    L   L     LW  S L     L SW    WW  L      W  WS    L   L  L    L  W   W    W  L    L   SW L    W  W D      WS    WS L  W   W    W  L   WWS    S W  SWL    W WS  L      W    L  L   L    L   WS L  L    SW  W S  L LL   W    L     LL  W  S SW    W    W S W  W  W    WS     L  LW       W   W      L SW   SW SW L     L  L   W  L  W   L W      L S W   L L    S  W   W SW ,60,3768,221.0,89.0,1235.0,5441,40,20542,4779,23,119,40322669,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.001947230065232207,7852.003602375621,7852.001655145556,0,0,0,0,0,0
20190927NCLG0,20190927,LG,NC,0,B,79140,0,1,0,0, ,0,2,19,5,3,2,0,0,0,0,1,0,0,1,0,1,0,141,141,933, L    S WL   L     W   L   WS   S WW S W  WS   L    L W  S  WS   WS  W   L   WS  L     L S W   L W S   W     L  SW   W  W    L   L    L  W    W S  L   W  S  L     L W    L   SW   W    L   L  WS  WS  W    L    L   WS WS    L   L     LW  S L     L SW    WW  L      W  WS    L   L  L    L  W   W    W  L    L   SW L    W  W D      WS    WS L  W   W    W  L   WWS    S W  SWL    W WS  L      W    L  L   L    L   WS L  L    SW  W S  L LL   W    L     LL  W  S SW    W    W S W  W  W    WS     L  LW       W   W      L SW   SW SW L     L  L   W  L  W   L W      L S W   L L    S  W   W SW ,60,3770,221.0,89.0,1237.0,5446,41,20561,4782,23,119,40401809,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0019940664364573707,7860.144010505325,7860.142016438889,0,0,0,0,0,0
20190927NCLG0,20190927,LG,NC,0,B,79825,0,1,0,0, ,0,2,12,2,2,0,0,0,0,0,0,0,0,0,0,0,2,141,141,935,  L    S WL   L     W   L   WS   S WW S W  WS   L    L W  S  WS   WS  W   L   WS  L     L S W   L W S   W     L  SW   W  W    L   L    L  W    W S  L   W  S  L     L W    L   SW   W    L   L  WS  WS  W    L    L   WS WS    L   L     LW  S L     L SW    WW  L      W  WS    L   L  L    L  W   W    W  L    L   SW L    W  W D      WS    WS L  W   W    W  L   WWS    S W  SWL    W WS  L      W    L  L   L    L   WS L  L    SW  W S  L LL   W    L     LL  W  S SW    W    W S W  W  W    WS     L  LW       W   W      L SW   SW SW L     L  L   W  L  W   L W      L S W   L L    S  W   W SW ,60,3772,221.0,89.0,1237.0,5448,41,20573,4784,23,119,40481634,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0019929033198852865,7871.0797161327955,7871.077723229476,0,0,0,0,0,0
