,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,ERA,K/9,BB/9,K/BB,WHIP,BABIP
5241,20160903HHWO0,20160903,WO,HH,0,B,72749,0,1,0,0, ,0,3,26,7,4,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,2,6.0,4.0,6.0,2,3,1,3,1,0,4,0,18.0,9.0,27.0,0.3333333333333333,4.0,0.3333333333333333
5242,20160903HHWO0,20160903,HH,WO,0,T,73750,0,1,0,0, ,0,4,23,7,7,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0.0,2.25,3.0,2,4,3,0,3,1,7,0,13.5,20.25,0.0,0.0,2.25,0.6666666666666666
5243,20160903HHWO0,20160903,HH,WO,0,T,74167,1,0,0,0, ,0,11,75,21,19,8,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,5,5,2.4,1.5,3.0,5,11,4,1,8,0,19,0,12.272727272727273,9.818181818181818,2.4545454545454546,4.0,2.4545454545454546,0.5333333333333333
5244,20160903HHWO0,20160903,HH,WO,0,T,74857,0,1,0,0,W,0,6,37,9,7,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,6.0,1.5,6.0,0,6,1,2,1,0,7,0,0.0,4.5,9.0,0.5,1.5,0.16666666666666666
5245,20160903HHWO0,20160903,WO,HH,0,B,75258,0,1,0,0, ,0,8,58,15,13,6,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,1,1,3.0,3.0,3.0,1,8,3,0,6,0,13,0,3.375,10.125,0.0,0.0,2.25,0.6
5246,20160903HHWO0,20160903,WO,HH,0,B,75342,0,1,0,0, ,1,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,3,2,0,0,0,3,0,0.0,18.0,0.0,0.0,0.0,0.0
5247,20160903HHWO0,20160903,WO,HH,0,B,76350,0,1,0,0, ,0,3,24,7,7,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,3,3.0,1.0,1.0,3,3,1,0,5,0,7,0,27.0,9.0,0.0,0.0,5.0,0.8333333333333334
5248,20160903HHWO0,20160903,WO,HH,0,B,76430,0,1,0,0, ,1,3,18,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,3,0,0.0,9.0,0.0,0.0,0.0,0.0
5249,20160903HHWO0,20160903,HH,WO,0,T,78760,0,1,0,0, ,0,1,14,5,4,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,3,6.0,12.0,3.0,3,1,0,1,3,1,4,0,81.0,0.0,27.0,0.0,12.0,0.6666666666666666
5250,20160903HHWO0,20160903,WO,HH,0,B,97541,0,1,0,1,L,0,6,37,9,8,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0.0,1.5,1.5,2,6,1,0,3,1,8,0,9.0,4.5,0.0,0.0,1.5,0.3333333333333333
5251,20160903HHWO0,20160903,HH,WO,0,T,99737,0,1,0,0, ,0,1,12,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,3.0,3.0,0.0,1,1,0,1,0,0,0,0,27.0,0.0,27.0,0.0,3.0,0.0
5252,20160903LGKT0,20160903,LG,KT,0,T,60146,0,1,0,0, ,0,4,21,6,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1.0,1.5,0.0,1,4,0,2,0,0,4,0,6.75,0.0,13.5,0.0,1.5,0.0
5253,20160903LGKT0,20160903,LG,KT,0,T,60181,0,1,0,0, ,0,3,19,4,4,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,1.5,1,3,1,0,2,1,4,0,9.0,9.0,0.0,0.0,2.0,0.5
5254,20160903LGKT0,20160903,LG,KT,0,T,61329,0,1,0,0, ,0,5,17,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,5,1,0,0,0,5,0,0.0,5.3999999999999995,0.0,0.0,0.0,0.0
5255,20160903LGKT0,20160903,LG,KT,0,T,62698,1,0,0,0,L,0,6,53,14,11,5,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,4,4,4.0,3.5,6.0,4,6,0,2,5,0,11,0,18.0,0.0,9.0,0.0,3.5,0.45454545454545453
5256,20160903LGKT0,20160903,KT,LG,0,B,64001,0,1,0,0, ,0,1,19,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,1,0,1,1,0,3,0,0.0,0.0,27.0,0.0,6.0,0.3333333333333333
5257,20160903LGKT0,20160903,KT,LG,0,B,65056,0,1,0,0, ,1,3,20,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,3,0,0.0,9.0,0.0,0.0,0.0,0.0
5258,20160903LGKT0,20160903,KT,LG,0,B,65057,0,1,0,1,S,0,4,18,4,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.5,0,4,0,1,0,0,3,0,0.0,0.0,6.75,0.0,0.75,0.0
5259,20160903LGKT0,20160903,KT,LG,0,B,65060,1,0,0,0,W,0,15,103,24,20,7,2,0,0,0,0,1,0,3,0,0,3,1,0,0,0,2,2,1.5,2.25,2.0,2,15,3,3,7,0,20,0,3.6,5.4,5.4,1.0,2.0,0.4117647058823529
5260,20160903LGKT0,20160903,LG,KT,0,T,70839,0,1,0,0, ,0,3,17,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,3,0,0,1,0,3,1,0.0,0.0,0.0,0.0,1.0,0.25
5261,20160903LGKT0,20160903,KT,LG,0,B,75149,0,1,0,0, ,1,4,25,5,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,4,1,1,0,0,4,0,0.0,6.75,6.75,1.0,0.75,0.0
5262,20160903LGKT0,20160903,LG,KT,0,T,76650,0,1,0,1, ,0,3,25,6,4,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0,3,1,2,1,0,4,0,0.0,9.0,18.0,0.5,3.0,0.3333333333333333
5263,20160903LTHT0,20160903,HT,LT,0,B,61666,0,1,0,0, ,0,3,12,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0,3,1,0,1,0,3,0,0.0,9.0,0.0,0.0,1.0,0.5
5264,20160903LTHT0,20160903,LT,HT,0,T,65543,1,0,0,0,W,0,20,88,26,25,7,1,0,1,0,0,1,0,0,0,0,5,1,0,0,0,1,1,0.0,1.05,0.75,1,20,5,0,7,1,25,0,1.3499999999999999,6.75,0.0,0.0,1.05,0.3157894736842105
5265,20160903LTHT0,20160903,HT,LT,0,B,70142,0,1,0,0, ,0,3,15,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,1.0,0.0,0,3,2,0,1,0,4,0,0.0,18.0,0.0,0.0,1.0,0.5
5266,20160903LTHT0,20160903,LT,HT,0,T,72862,0,1,0,0, ,1,4,16,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.75,0.0,0,4,0,1,0,0,4,0,0.0,0.0,6.75,0.0,0.75,0.0
5267,20160903LTHT0,20160903,LT,HT,0,T,75321,0,1,0,1,S,0,3,10,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0,3,0,0,1,0,3,0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333
5268,20160903LTHT0,20160903,HT,LT,0,B,77637,1,0,0,0,L,0,18,100,26,24,6,0,0,1,1,0,0,0,2,0,0,9,0,0,0,0,2,2,0.0,1.333333333,2.4,2,18,9,2,6,1,24,0,3.0,13.5,3.0,4.5,1.3333333333333333,0.35714285714285715
5269,20160903LTHT0,20160903,HT,LT,0,B,95657,0,1,0,1, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,3,0,0.0,9.0,0.0,0.0,0.0,0.0
5270,20160903SKNC0,20160903,SK,NC,0,T,61895,0,1,0,0, ,0,3,17,4,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0,3,3,0,1,0,4,0,0.0,27.0,0.0,0.0,1.0,1.0
5271,20160903SKNC0,20160903,NC,SK,0,B,62929,0,1,0,0, ,0,3,13,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,1,0,4,0,0.0,9.0,0.0,0.0,1.0,0.3333333333333333
5272,20160903SKNC0,20160903,NC,SK,0,B,62966,0,1,0,0, ,0,6,38,11,8,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3.0,2.5,4.5,3,6,0,3,2,0,8,0,13.5,0.0,13.5,0.0,2.5,0.25
5273,20160903SKNC0,20160903,NC,SK,0,B,63950,0,1,0,0, ,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,2,1,0,0,0,2,0,0.0,13.5,0.0,0.0,0.0,0.0
5274,20160903SKNC0,20160903,NC,SK,0,B,63959,0,1,0,0, ,0,4,18,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0.0,0,4,3,0,0,0,4,0,0.0,20.25,0.0,0.0,0.0,0.0
5275,20160903SKNC0,20160903,NC,SK,0,B,65933,1,0,0,0, ,0,8,53,12,11,3,1,0,1,1,0,0,0,1,0,0,2,0,0,0,0,3,3,0.0,1.5,1.0,3,8,2,1,3,1,11,0,10.125,6.75,3.375,2.0,1.5,0.25
5276,20160903SKNC0,20160903,SK,NC,0,T,66825,0,1,0,0, ,0,2,28,6,4,2,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,2,1,6.0,0.0,6.0,1,2,1,2,2,0,4,0,13.5,13.5,27.0,0.5,6.0,0.6666666666666666
5277,20160903SKNC0,20160903,SK,NC,0,T,71845,0,1,0,1,W,0,8,33,8,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,8,2,0,0,0,8,0,0.0,6.75,0.0,0.0,0.0,0.0
5278,20160903SKNC0,20160903,SK,NC,0,T,74838,1,0,0,0, ,0,18,98,25,23,9,2,0,1,0,0,0,0,1,0,1,3,3,0,0,0,3,3,0.428571429,2.0,1.125,3,18,3,1,9,1,23,0,4.5,4.5,1.5,3.0,1.6666666666666667,0.42105263157894735
5279,20160903SKNC0,20160903,NC,SK,0,B,75867,0,1,0,0, ,0,4,20,6,6,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0.0,0.0,0.0,1,4,2,0,2,1,6,0,6.75,13.5,0.0,0.0,1.5,0.3333333333333333
5280,20160903SKNC0,20160903,SK,NC,0,T,76858,0,1,0,0, ,0,2,30,7,5,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,2,3.0,4.5,3.0,2,2,1,1,2,0,5,0,27.0,13.5,13.5,1.0,4.5,0.5
5281,20160903SKNC0,20160903,NC,SK,0,B,78352,0,1,0,1,L,0,6,27,10,8,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,3,0.0,3.0,0.0,3,6,1,1,3,0,8,0,13.5,4.5,4.5,1.0,2.0,0.42857142857142855
5282,20160903SSOB0,20160903,SS,OB,0,T,74454,1,0,0,0, ,0,21,111,27,26,5,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0.0,0.7142857140000001,1.0,2,21,2,0,5,2,26,0,2.5714285714285716,2.5714285714285716,0.0,0.0,0.7142857142857143,0.13636363636363635
5283,20160903SSOB0,20160903,OB,SS,0,B,74513,1,0,0,0, ,0,24,117,31,30,7,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,2,2,1.0,1.0,2.142857143,2,24,5,1,7,0,30,0,2.25,5.625,1.125,5.0,1.0,0.28
5284,20160903SSOB0,20160903,OB,SS,0,B,76329,0,1,0,0,L,0,2,29,7,5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,9.0,7.5,0.0,3,2,0,1,4,0,5,1,40.5,0.0,13.5,0.0,7.5,0.6666666666666666
5285,20160903SSOB0,20160903,SS,OB,0,T,77446,0,1,0,0,W,0,1,6,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3.0,3.0,0,1,1,0,1,0,2,0,0.0,27.0,0.0,0.0,3.0,1.0
5286,20160903SSOB0,20160903,SS,OB,0,T,77927,0,1,0,1,S,0,3,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
5287,20160903SSOB0,20160903,OB,SS,0,B,78257,0,1,0,1, ,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0.0,27.0,0.0,0.0,0.0,0.0
5288,20160903SSOB0,20160903,SS,OB,0,T,99445,0,1,0,0, ,0,2,18,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.5,0.0,1,2,1,0,1,1,3,0,13.5,13.5,0.0,0.0,1.5,0.0
5289,20160904HHWO0,20160904,HH,WO,0,T,60768,0,1,0,0,L,0,8,49,13,13,5,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,3,1.0,1.875,3.0,3,8,3,0,5,1,13,0,10.125,10.125,0.0,0.0,1.875,0.4444444444444444
5290,20160904HHWO0,20160904,WO,HH,0,B,66324,1,0,0,0,W,0,22,103,28,26,6,3,0,1,0,0,0,0,2,0,0,7,0,0,0,0,4,4,4.5,0.833333333,0.75,4,22,7,2,6,1,26,0,4.909090909090909,8.590909090909092,2.4545454545454546,3.5,1.090909090909091,0.2777777777777778
5291,20160904HHWO0,20160904,HH,WO,0,T,71260,1,0,0,0, ,0,8,43,13,11,5,1,0,0,0,1,0,0,2,0,0,3,1,0,0,0,1,1,0.0,2.625,4.5,1,8,3,2,5,0,11,0,3.375,10.125,6.75,1.5,2.625,0.625
5292,20160904HHWO0,20160904,WO,HH,0,B,72749,0,1,0,0, ,1,1,6,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0,1,0,1,1,0,2,0,0.0,0.0,27.0,0.0,6.0,0.5
5293,20160904HHWO0,20160904,HH,WO,0,T,73750,0,1,0,1, ,0,7,27,11,10,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2.0,0.0,3.0,1,7,0,1,4,0,10,0,3.8571428571428568,0.0,3.8571428571428568,0.0,2.142857142857143,0.4
5294,20160904HHWO0,20160904,WO,HH,0,B,74359,0,1,0,1,S,0,4,25,7,7,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1.5,0.0,0.0,1,4,3,0,3,0,7,0,6.75,20.25,0.0,0.0,2.25,0.75
5295,20160904HHWO0,20160904,HH,WO,0,T,99737,0,1,0,0, ,0,1,12,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,2,3.0,6.0,0.0,2,1,0,1,1,0,2,0,54.0,0.0,27.0,0.0,6.0,0.5
5296,20160904LGKT0,20160904,LG,KT,0,T,61329,0,1,0,0, ,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,3,0,0.0,9.0,0.0,0.0,0.0,0.0
5297,20160904LGKT0,20160904,LG,KT,0,T,61891,0,1,0,1,L,0,2,24,4,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,2,2,1.5,4.5,3.0,2,2,0,2,1,1,2,0,27.0,0.0,27.0,0.0,4.5,0.0
5298,20160904LGKT0,20160904,KT,LG,0,B,65056,0,1,0,0, ,0,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
5299,20160904LGKT0,20160904,KT,LG,0,B,65331,1,0,0,0, ,0,18,101,23,21,8,1,0,1,1,1,0,0,2,0,0,0,3,0,0,0,2,2,2.0,1.6666666669999999,1.125,2,18,0,2,8,1,21,0,3.0,0.0,3.0,0.0,1.6666666666666667,0.35
5300,20160904LGKT0,20160904,LG,KT,0,T,70839,0,1,0,0, ,0,3,24,6,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,0,3,0,1,2,0,5,0,0.0,0.0,9.0,0.0,3.0,0.4
5301,20160904LGKT0,20160904,LG,KT,0,T,71118,0,1,0,0, ,0,1,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0,3.0,1.0
5302,20160904LGKT0,20160904,LG,KT,0,T,73117,1,0,0,0, ,0,15,80,25,22,7,4,0,0,0,1,0,0,2,0,1,4,0,0,0,0,2,1,2.0,1.8,1.5,1,15,4,2,7,0,22,0,1.8,7.2,3.6,2.0,1.8,0.3888888888888889
5303,20160904LGKT0,20160904,KT,LG,0,B,75149,0,1,0,0, ,0,2,16,5,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,4.5,0.0,0,2,0,1,2,0,4,0,0.0,0.0,13.5,0.0,4.5,0.5
5304,20160904LGKT0,20160904,LG,KT,0,T,76650,0,1,0,0, ,0,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5305,20160904LGKT0,20160904,KT,LG,0,B,79191,0,1,0,1,W,0,5,25,6,6,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.2,3.0,1,5,1,0,2,0,6,0,5.3999999999999995,5.3999999999999995,0.0,0.0,1.2,0.4
5306,20160904LTHT0,20160904,HT,LT,0,B,60636,0,1,0,0, ,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
5307,20160904LTHT0,20160904,HT,LT,0,B,62648,1,0,0,0, ,0,14,88,20,17,3,0,0,1,2,0,0,0,3,0,0,4,0,0,0,0,3,3,6.0,1.285714286,1.5,3,14,4,3,3,1,17,0,5.785714285714286,7.7142857142857135,5.785714285714286,1.3333333333333333,1.2857142857142856,0.16666666666666666
5308,20160904LTHT0,20160904,LT,HT,0,T,64021,1,0,0,0,L,0,16,92,21,20,5,1,1,2,0,0,0,0,1,0,0,4,1,0,0,0,4,4,0.0,1.125,2.25,4,16,4,1,5,2,20,0,6.75,6.75,1.6875,4.0,1.125,0.21428571428571427
5309,20160904LTHT0,20160904,HT,LT,0,B,72523,0,1,0,0, ,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
5310,20160904LTHT0,20160904,LT,HT,0,T,72551,0,1,0,0, ,0,5,33,8,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.0,1.8,3.0,0,5,0,1,2,0,7,0,0.0,0.0,5.3999999999999995,0.0,1.7999999999999998,0.2857142857142857
5311,20160904LTHT0,20160904,HT,LT,0,B,72641,0,1,0,0,W,0,6,20,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,6,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0
5312,20160904LTHT0,20160904,LT,HT,0,T,72862,0,1,0,1, ,0,3,15,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.5,0,3,0,0,1,0,4,0,0.0,0.0,0.0,0.0,1.0,0.25
5313,20160904LTHT0,20160904,HT,LT,0,B,75620,0,1,0,0, ,1,1,9,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3.0,0.0,0,1,1,0,1,0,2,0,0.0,27.0,0.0,0.0,3.0,1.0
5314,20160904LTHT0,20160904,HT,LT,0,B,95657,0,1,0,1,S,0,4,26,4,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,4,1,0,0,0,4,0,0.0,6.75,0.0,0.0,0.0,0.0
5315,20160904SKNC0,20160904,NC,SK,0,B,60263,1,0,0,0,L,0,6,33,12,11,6,0,0,3,0,1,0,0,1,0,0,2,0,0,0,0,5,5,1.5,3.6,3.0,5,6,2,1,6,3,11,0,22.5,9.0,4.5,2.0,3.5,0.5
5316,20160904SKNC0,20160904,NC,SK,0,B,62929,0,1,0,0, ,0,6,26,8,8,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.5,0.0,1.5,0,6,1,0,2,0,8,0,0.0,4.5,0.0,0.0,1.0,0.2857142857142857
5317,20160904SKNC0,20160904,NC,SK,0,B,63950,0,1,0,0, ,0,3,27,7,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.0,4.0,0.0,0,3,0,3,1,0,4,0,0.0,0.0,27.0,0.0,4.0,0.25
5318,20160904SKNC0,20160904,NC,SK,0,B,63959,0,1,0,0, ,0,2,10,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,2,1,0,0,0,2,0,0.0,13.5,0.0,0.0,0.0,0.0
5319,20160904SKNC0,20160904,NC,SK,0,B,64907,0,1,0,1, ,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
5320,20160904SKNC0,20160904,SK,NC,0,T,66859,0,1,0,0, ,0,3,21,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3.0,0.0,3.0,1,3,1,0,2,0,5,0,9.0,9.0,0.0,0.0,2.0,0.5
5321,20160904SKNC0,20160904,SK,NC,0,T,75340,0,1,0,1, ,0,6,25,6,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,6,2,0,0,0,6,0,0.0,9.0,0.0,0.0,0.0,0.0
5322,20160904SKNC0,20160904,NC,SK,0,B,75867,0,1,0,0, ,0,4,25,6,6,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.0,0.0,0.0,1,4,1,0,2,0,6,0,6.75,6.75,0.0,0.0,1.5,0.4
5323,20160904SKNC0,20160904,NC,SK,0,B,76118,0,1,0,0, ,0,3,22,6,5,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,3,2.0,4.5,3.0,3,3,1,1,2,0,5,0,27.0,9.0,9.0,1.0,3.0,0.5
5324,20160904SKNC0,20160904,SK,NC,0,T,77829,1,0,0,0,W,0,18,102,26,22,5,0,0,0,0,0,0,0,4,0,0,7,1,0,0,0,3,3,2.25,0.6,1.285714286,3,18,7,4,5,0,22,0,4.5,10.5,6.0,1.75,1.5,0.3333333333333333
5325,20160904SSOB0,20160904,SS,OB,0,T,61365,0,1,0,0, ,0,4,24,7,5,2,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1.0,3.0,1.0,1,4,0,2,2,0,5,0,6.75,0.0,13.5,0.0,3.0,0.4
5326,20160904SSOB0,20160904,SS,OB,0,T,61411,0,1,0,0, ,0,4,30,7,5,1,0,0,1,1,0,0,0,2,0,0,3,0,0,0,0,1,1,0.0,2.25,0.0,1,4,3,2,1,1,5,0,6.75,20.25,13.5,1.5,2.25,0.0
5327,20160904SSOB0,20160904,SS,OB,0,T,66451,1,0,0,0, ,0,3,40,9,5,2,1,0,1,0,0,0,0,4,0,0,1,0,0,0,0,2,2,2.0,6.0,6.0,2,3,1,4,2,1,5,0,18.0,9.0,36.0,0.25,6.0,0.3333333333333333
5328,20160904SSOB0,20160904,SS,OB,0,T,74630,0,1,0,0, ,0,6,34,7,6,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,1,0.0,0.75,1.5,1,6,3,1,0,0,6,0,4.5,13.5,4.5,3.0,0.5,0.0
5329,20160904SSOB0,20160904,SS,OB,0,T,77446,0,1,0,0,L,0,1,7,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,3.0,3.0,1,1,1,0,1,1,2,0,27.0,27.0,0.0,0.0,3.0,0.0
5330,20160904SSOB0,20160904,OB,SS,0,B,78247,0,1,0,1,S,0,5,23,6,6,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0.0,1.2,0.0,0,5,3,0,2,0,6,0,0.0,16.2,0.0,0.0,1.2,0.6666666666666666
5331,20160904SSOB0,20160904,OB,SS,0,B,79229,1,0,0,0,W,0,22,103,31,30,8,1,0,2,0,0,0,0,1,0,0,4,1,0,0,0,5,5,3.0,0.9,1.125,5,22,4,1,8,2,30,0,6.136363636363637,4.909090909090909,1.2272727272727273,4.0,1.2272727272727273,0.25
5332,20160904SSOB0,20160904,SS,OB,0,T,79791,0,1,0,1, ,0,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,2,0,0.0,9.0,0.0,0.0,0.0,0.0
5333,20160904SSOB0,20160904,SS,OB,0,T,99445,0,1,0,0, ,0,3,21,5,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,2.0,0.0,1,3,0,1,1,1,4,0,9.0,0.0,9.0,0.0,2.0,0.0
5334,20160906HHNC0,20160906,HH,NC,0,T,60768,0,1,0,0, ,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0.0,27.0,0.0,0.0,0.0,0.0
5335,20160906HHNC0,20160906,NC,HH,0,B,62929,0,1,0,0, ,0,4,27,8,6,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1.0,3.0,6.0,0,4,1,1,3,0,6,0,0.0,6.75,6.75,1.0,3.0,0.6
5336,20160906HHNC0,20160906,NC,HH,0,B,63938,1,0,0,0, ,0,15,94,26,23,10,0,0,0,0,0,1,0,0,0,2,4,0,1,0,0,5,5,1.285714286,6.0,1.5,5,15,4,0,10,0,23,0,9.0,7.2,0.0,0.0,2.0,0.5263157894736842
5337,20160906HHNC0,20160906,NC,HH,0,B,63959,0,1,0,0, ,0,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,2,1,0,0,0,2,0,0.0,13.5,0.0,0.0,0.0,0.0
