,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
6069,20200610OBNC0,20200610,OB,NC,0,T,0,W,0,27,127,34,34,7,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0.0,0.666666667,0.272727273
6070,20200610WOSS0,20200610,SS,WO,0,B,0,W,2,27,139,32,29,4,1,1,0,0,0,0,0,3,0,0,7,2,0,0,0,1,1,2.25,0.6315789470000001,0.25
6071,20200610WOSS0,20200610,WO,SS,0,T,0,L,0,24,138,34,30,8,2,0,1,1,2,0,1,3,0,0,4,0,1,0,1,4,2,0.857142857,1.4210526319999999,2.142857143
6072,20200611HHLT0,20200611,LT,HH,0,B,0,W,0,27,126,36,28,5,0,0,0,0,0,2,0,4,0,2,8,1,0,0,0,0,0,1.0,2.0,0.272727273
6073,20200611HHLT0,20200611,HH,LT,0,T,0,L,0,24,160,38,32,10,3,0,0,0,1,0,1,4,1,1,6,0,0,0,0,5,5,2.25,1.8,3.6
6074,20200611HTKT0,20200611,KT,HT,0,B,0,W,0,27,167,42,41,15,2,0,3,0,0,0,0,1,0,0,9,1,0,0,0,8,8,3.0,0.666666667,1.363636364
6075,20200611HTKT0,20200611,HT,KT,0,T,0,L,0,24,145,44,39,16,2,0,3,0,0,0,0,4,0,1,5,1,0,0,0,13,12,3.857142857,3.0,8.25
6076,20200611OBNC0,20200611,NC,OB,0,B,0,W,1,27,176,40,37,11,3,0,1,0,0,0,0,2,0,1,10,1,1,0,0,5,5,0.923076923,0.75,1.6666666669999999
6077,20200611OBNC0,20200611,OB,NC,0,T,0,L,0,24,127,37,37,14,4,0,1,0,1,0,0,0,0,0,5,0,0,0,0,7,7,1.875,1.764705882,2.5714285709999998
6078,20200611SKLG1,20200611,LG,SK,1,B,0,W,1,27,134,35,34,6,1,0,0,2,0,0,0,0,0,1,8,0,0,0,0,1,1,0.5,0.666666667,0.6
6079,20200611SKLG1,20200611,SK,LG,1,T,0,L,0,24,155,37,32,10,1,0,1,0,0,0,1,2,0,2,4,1,1,0,0,3,3,0.5,1.5,2.5714285709999998
6080,20200611SKLG2,20200611,LG,SK,2,B,0,W,1,27,147,38,34,9,0,0,2,0,0,2,0,1,0,1,10,0,0,0,0,3,3,0.6,1.111111111,0.666666667
6081,20200611SKLG2,20200611,SK,LG,2,T,0,L,0,24,118,33,26,4,2,0,1,1,0,0,1,6,0,0,5,0,2,0,0,4,4,2.4,1.25,1.0
6082,20200611WOSS0,20200611,SS,WO,0,B,0,W,2,27,130,36,33,6,0,1,1,0,0,0,0,2,0,1,5,1,0,0,0,3,3,0.0,1.0,2.5
6083,20200611WOSS0,20200611,WO,SS,0,T,0,L,0,24,117,35,32,7,0,0,3,3,0,0,0,1,0,2,5,0,0,0,0,6,6,0.0,1.153846154,0.75
6084,20200612HTSK0,20200612,SK,HT,0,B,0,L,0,27,153,39,34,9,1,0,2,1,0,1,0,2,0,2,12,1,0,0,0,6,6,1.285714286,1.285714286,2.142857143
6085,20200612HTSK0,20200612,HT,SK,0,T,0,W,2,27,126,35,30,5,0,1,0,0,0,0,1,4,0,0,8,1,1,0,0,3,3,2.0,1.0,1.875
6086,20200612LTLG0,20200612,LG,LT,0,B,0,W,0,30,160,44,36,9,0,0,0,1,1,1,0,6,0,1,8,1,0,0,0,2,2,2.0,1.5,1.0909090909999999
6087,20200612LTLG0,20200612,LT,LG,0,T,0,L,0,28,133,34,28,4,1,0,0,1,1,2,1,3,0,0,8,0,2,0,0,3,2,3.0,0.75,0.545454545
6088,20200612OBHH0,20200612,HH,OB,0,B,0,L,0,27,149,41,35,9,3,0,2,1,0,0,1,4,0,1,5,1,0,0,0,5,5,1.6666666669999999,1.875,0.818181818
6089,20200612OBHH0,20200612,OB,HH,0,T,0,W,0,27,151,36,32,5,1,0,0,1,0,0,0,3,0,1,9,0,2,0,0,2,1,1.2,0.5,1.5
6090,20200612WONC0,20200612,NC,WO,0,B,0,L,0,30,138,39,34,4,2,0,1,0,1,1,0,3,0,1,11,0,0,0,1,3,2,0.375,0.7,1.0
6091,20200612WONC0,20200612,WO,NC,0,T,0,W,0,30,159,40,35,8,2,0,0,1,0,0,0,4,0,1,6,2,0,0,0,2,2,0.428571429,1.2,0.46153846200000004
6092,20200613HTSK0,20200613,SK,HT,0,B,0,L,0,27,136,34,31,6,1,0,1,0,0,1,0,2,0,0,10,0,0,0,0,2,2,0.6,0.8888888890000001,1.875
6093,20200613HTSK0,20200613,HT,SK,0,T,0,W,2,27,130,32,30,5,0,0,0,1,0,0,0,2,0,0,9,3,0,0,0,1,0,0.6,0.7777777779999999,1.2
6094,20200613KTSS1,20200613,SS,KT,1,B,0,W,2,27,141,34,32,6,1,0,2,1,0,0,0,2,0,0,5,0,0,0,0,3,3,0.75,0.7826086959999999,0.9
6095,20200613KTSS1,20200613,KT,SS,1,T,0,L,0,24,140,33,29,7,1,0,2,0,0,1,0,2,0,1,6,0,3,0,0,5,5,1.2,1.2,1.5
6096,20200613KTSS2,20200613,SS,KT,2,B,0,L,0,27,181,42,33,8,2,0,2,0,0,0,0,9,0,0,10,2,0,0,0,7,7,1.6666666669999999,1.9615384619999998,2.625
6097,20200613KTSS2,20200613,KT,SS,2,T,0,W,2,27,170,39,35,8,1,0,1,1,1,0,0,4,0,0,4,0,1,0,0,4,4,0.75,1.375,1.0
6098,20200613LTLG0,20200613,LG,LT,0,B,0,L,0,27,185,43,34,8,0,0,1,0,0,0,1,8,1,0,8,1,0,0,0,7,6,3.0,1.3043478259999999,2.0
6099,20200613LTLG0,20200613,LT,LG,0,T,0,W,3,27,156,39,36,10,1,0,1,1,0,0,1,1,0,1,11,0,1,0,0,6,6,0.857142857,1.375,0.545454545
6100,20200613OBHH0,20200613,HH,OB,0,B,0,W,0,27,165,45,35,11,1,0,3,0,1,1,1,8,3,0,10,1,0,0,0,6,6,1.75,2.111111111,3.428571429
6101,20200613OBHH0,20200613,OB,HH,0,T,0,L,0,26,164,41,35,10,1,0,2,0,0,0,0,5,1,1,8,1,2,0,0,7,7,4.5,1.730769231,2.0
6102,20200613WONC0,20200613,NC,WO,0,B,0,L,0,27,206,51,44,17,3,1,5,0,0,0,1,4,0,2,11,0,1,0,0,18,17,4.285714286,2.0,2.666666667
6103,20200613WONC0,20200613,WO,NC,0,T,0,W,0,27,144,41,35,11,1,0,0,0,0,0,0,3,0,3,7,3,0,0,0,5,5,1.0,0.5,1.6666666669999999
6104,20200614HTSK0,20200614,SK,HT,0,B,0,W,3,27,145,36,34,7,1,0,1,0,0,0,0,2,0,0,4,1,0,0,0,3,3,1.0,0.807692308,1.875
6105,20200614HTSK0,20200614,HT,SK,0,T,0,L,0,25,122,30,28,3,1,0,2,0,0,0,0,2,0,0,13,0,0,0,0,4,4,1.5,0.625,0.75
6106,20200614KTSS0,20200614,SS,KT,0,B,0,W,0,27,130,39,38,11,3,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0.333333333,1.6666666669999999,0.9
6107,20200614KTSS0,20200614,KT,SS,0,T,0,L,0,24,150,42,38,16,5,0,2,0,0,0,1,1,0,2,4,0,0,0,0,12,12,3.5,2.142857143,4.5
6108,20200614LTLG0,20200614,LG,LT,0,B,0,W,0,27,147,42,41,16,2,0,1,2,0,0,0,1,0,0,3,3,0,0,0,6,6,0.8,1.846153846,1.8
6109,20200614LTLG0,20200614,LT,LG,0,T,0,L,0,24,137,38,34,14,4,0,0,0,0,0,1,3,1,0,5,2,0,0,0,10,10,6.0,2.727272727,1.875
6110,20200614OBHH0,20200614,HH,OB,0,B,0,W,2,27,143,39,37,9,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,0.375,1.08,1.333333333
6111,20200614OBHH0,20200614,OB,HH,0,T,0,L,0,24,114,32,28,7,2,0,1,0,0,1,0,3,0,0,7,0,0,0,0,3,3,1.8,1.3043478259999999,0.9
6112,20200614WONC0,20200614,NC,WO,0,B,0,W,1,27,152,39,33,8,1,0,1,1,0,0,1,4,0,1,7,1,0,0,0,5,5,1.5,0.666666667,0.9
6113,20200614WONC0,20200614,WO,NC,0,T,0,L,0,24,163,40,34,13,3,1,3,3,0,0,1,5,0,0,5,2,0,0,0,9,9,1.8,2.625,1.5
6114,20200616KTSK0,20200616,SK,KT,0,B,0,L,0,30,180,46,37,9,1,0,1,1,1,1,0,7,1,1,5,0,0,0,0,6,5,1.333333333,1.6,2.0
6115,20200616KTSK0,20200616,KT,SK,0,T,0,W,2,30,143,44,38,12,2,0,2,0,0,2,0,3,0,1,4,1,0,0,0,5,5,2.0,1.5,1.5
6116,20200616LGHH0,20200616,HH,LG,0,B,0,L,0,27,157,44,40,15,2,1,2,1,0,0,1,2,0,1,2,1,0,0,0,9,9,1.333333333,7.5,2.333333333
6117,20200616LGHH0,20200616,LG,HH,0,T,0,W,1,27,163,43,38,11,2,0,0,0,0,0,0,4,0,1,9,0,0,0,0,5,5,2.142857143,0.0,0.75
6118,20200616LTWO0,20200616,WO,LT,0,B,0,L,0,27,149,39,35,10,1,0,1,3,0,1,0,2,1,1,3,0,1,0,0,7,5,3.0,1.571428571,1.875
6119,20200616LTWO0,20200616,LT,WO,0,T,0,W,1,27,156,37,32,6,2,0,2,0,0,0,1,4,1,0,8,1,0,0,0,5,4,1.5,0.75,2.142857143
6120,20200616NCHT0,20200616,HT,NC,0,B,0,W,1,27,167,39,36,10,3,0,0,1,0,0,0,2,0,1,12,1,2,0,0,4,4,1.5,1.434782609,1.0
6121,20200616NCHT0,20200616,NC,HT,0,T,0,L,0,24,160,40,30,8,0,0,0,0,0,2,0,8,0,0,9,1,0,0,0,7,7,1.5,1.714285714,1.2
6122,20200616SSOB0,20200616,OB,SS,0,B,0,L,0,27,151,37,32,8,3,0,0,0,0,0,1,2,0,2,11,1,0,0,1,4,3,1.0,0.954545455,1.285714286
6123,20200616SSOB0,20200616,SS,OB,0,T,0,W,1,27,169,42,30,6,1,0,0,2,0,1,1,10,1,0,5,2,0,0,0,3,2,1.0,2.045454545,1.636363636
6124,20200617KTSK0,20200617,SK,KT,0,B,0,L,0,30,202,46,39,12,3,0,1,3,0,0,1,6,1,0,11,2,3,0,0,6,5,1.9090909090000001,1.8,1.5
6125,20200617KTSK0,20200617,KT,SK,0,T,0,W,0,30,155,41,37,10,1,0,1,0,1,1,0,3,0,0,7,0,0,0,0,4,4,1.8,1.3,1.5
6126,20200617LGHH0,20200617,HH,LG,0,B,0,L,0,27,151,41,35,13,1,0,0,1,1,2,0,4,0,0,3,1,0,0,0,7,5,3.0,3.333333333,1.8
6127,20200617LGHH0,20200617,LG,HH,0,T,0,W,0,27,160,39,32,5,2,0,0,1,0,0,0,4,0,3,11,0,0,0,0,1,1,0.23076923100000002,0.666666667,1.125
6128,20200617LTWO0,20200617,WO,LT,0,B,0,W,0,27,134,35,33,9,2,0,1,1,1,0,0,1,0,1,7,2,2,0,0,3,3,0.375,1.0909090909999999,0.9
6129,20200617LTWO0,20200617,LT,WO,0,T,0,L,2,25,157,39,31,9,3,0,0,0,0,0,0,8,1,0,6,2,1,0,0,4,4,1.875,1.95,3.0
6130,20200617NCHT0,20200617,HT,NC,0,B,0,W,2,27,154,39,34,7,1,0,1,3,0,0,0,3,0,2,6,1,0,0,0,6,4,0.857142857,0.84,0.9
6131,20200617NCHT0,20200617,NC,HT,0,T,0,L,0,24,118,35,31,10,0,0,1,1,0,2,0,2,0,0,2,1,0,0,0,7,7,2.5,1.5,1.5
6132,20200617SSOB0,20200617,OB,SS,0,B,0,L,0,27,169,41,38,10,3,0,1,1,0,0,0,3,0,0,9,2,2,0,0,6,6,0.75,1.8,2.333333333
6133,20200617SSOB0,20200617,SS,OB,0,T,0,W,2,27,126,35,32,8,1,0,2,0,0,0,1,1,0,1,3,2,0,0,0,3,3,0.0,1.058823529,1.5
6134,20200618KTSK0,20200618,SK,KT,0,B,0,L,0,27,165,42,37,13,2,0,0,5,1,1,0,4,0,0,10,1,0,0,0,5,5,1.5,2.470588235,2.333333333
6135,20200618KTSK0,20200618,KT,SK,0,T,0,W,1,27,136,35,29,7,0,0,2,0,0,0,0,5,0,1,4,4,2,0,0,3,3,1.5,1.2352941179999999,1.333333333
6136,20200618LGHH0,20200618,HH,LG,0,B,0,L,0,27,178,44,36,11,2,0,1,3,3,0,0,7,2,1,7,1,2,0,1,9,7,2.4,2.125,3.0
6137,20200618LGHH0,20200618,LG,HH,0,T,0,W,2,27,155,41,35,9,2,0,0,1,1,0,0,4,0,2,7,0,0,0,0,7,6,1.125,1.043478261,1.5
6138,20200618LTWO0,20200618,WO,LT,0,B,0,W,1,30,132,39,37,10,2,0,0,1,0,1,0,1,0,0,4,3,0,1,0,2,1,1.0,1.1,0.46153846200000004
6139,20200618LTWO0,20200618,LT,WO,0,T,0,L,0,28,150,35,32,5,1,0,0,1,0,1,1,1,0,0,13,0,1,0,0,3,3,0.0,0.642857143,0.666666667
6140,20200618SSOB0,20200618,OB,SS,0,B,0,W,1,27,133,34,29,6,1,0,0,1,0,0,1,4,0,0,1,4,0,0,0,3,1,1.285714286,1.363636364,0.9
6141,20200618SSOB0,20200618,SS,OB,0,T,0,L,0,24,164,40,36,12,1,0,1,2,0,0,0,4,0,0,4,1,1,0,1,7,7,2.25,2.333333333,3.5
6142,20200619HHNC0,20200619,NC,HH,0,B,0,W,1,27,120,32,31,4,3,0,1,0,0,0,0,1,0,0,12,0,0,0,0,1,1,0.6,0.444444444,0.6
6143,20200619HHNC0,20200619,HH,NC,0,T,0,L,0,24,124,32,30,7,2,0,1,0,0,0,0,2,0,0,8,1,0,0,0,3,3,0.6,1.173913043,1.5
6144,20200619LTKT0,20200619,KT,LT,0,B,0,W,0,30,146,49,44,14,3,0,3,1,0,1,0,4,1,0,2,0,0,0,0,8,8,1.5,2.0,2.1
6145,20200619LTKT0,20200619,LT,KT,0,T,0,L,0,29,166,47,41,15,3,0,3,0,0,1,1,4,0,0,9,1,0,0,0,9,9,1.875,1.071428571,2.0
6146,20200619OBLG0,20200619,LG,OB,0,B,0,L,0,27,197,58,46,20,3,1,0,0,0,0,3,7,0,2,5,1,0,0,0,18,18,2.470588235,0.0,5.1428571430000005
6147,20200619OBLG0,20200619,OB,LG,0,T,0,W,0,27,188,49,42,15,2,0,0,0,0,0,1,4,0,2,10,0,1,0,0,10,9,1.2352941179999999,0.0,1.636363636
6148,20200619SKWO0,20200619,WO,SK,0,B,0,W,0,27,115,34,33,8,0,0,0,0,0,0,0,1,0,0,6,2,1,0,0,1,1,0.0,1.0,0.818181818
6149,20200619SKWO0,20200619,SK,WO,0,T,0,L,1,25,135,33,28,5,1,0,0,1,0,1,0,4,0,0,6,0,0,0,0,2,2,4.5,1.08,1.5
6150,20200619SSHT0,20200619,HT,SS,0,B,0,W,1,27,164,40,30,7,0,0,0,2,0,2,1,7,0,0,7,2,1,0,0,4,4,1.25,1.615384615,1.2
6151,20200619SSHT0,20200619,SS,HT,0,T,0,L,0,24,167,37,33,11,3,0,2,0,0,1,0,3,0,0,12,3,0,0,0,5,3,0.6,1.5,2.142857143
6152,20200620HHNC0,20200620,NC,HH,0,B,0,L,0,27,153,36,33,9,4,0,0,1,1,1,0,2,0,0,10,1,0,0,0,4,4,1.0,1.6,1.333333333
6153,20200620HHNC0,20200620,HH,NC,0,T,0,W,2,27,139,36,34,8,0,0,1,1,0,0,1,0,0,1,10,0,0,0,0,3,2,0.428571429,0.5625,1.0
6154,20200620LTKT0,20200620,KT,LT,0,B,0,L,0,27,162,46,41,14,5,0,0,0,0,0,0,5,1,0,6,0,2,0,0,8,8,2.5,1.5,2.625
6155,20200620LTKT0,20200620,LT,KT,0,T,0,W,0,27,129,34,31,5,1,0,0,1,0,0,0,3,0,0,11,1,2,0,0,0,0,0.428571429,0.833333333,2.142857143
6156,20200620OBLG0,20200620,LG,OB,0,B,0,L,0,27,150,40,36,11,5,1,1,1,1,0,0,3,0,1,9,1,0,0,0,8,8,3.0,2.4,0.75
6157,20200620OBLG0,20200620,OB,LG,0,T,0,W,0,27,150,34,33,8,1,0,0,1,0,0,0,1,0,0,6,2,1,0,0,2,2,0.5,0.0,1.5
6158,20200620SKWO0,20200620,WO,SK,0,B,0,W,2,27,125,38,36,10,0,0,1,1,0,0,0,2,0,0,6,1,0,0,0,3,2,1.8,1.714285714,3.0
6159,20200620SKWO0,20200620,SK,WO,0,T,0,L,0,24,159,40,31,10,1,1,4,0,1,0,1,6,0,2,6,1,0,1,0,9,9,3.6,1.95,1.6666666669999999
6160,20200620SSHT0,20200620,HT,SS,0,B,0,W,0,27,163,38,36,9,4,0,0,2,0,0,0,2,0,0,6,0,0,0,0,3,3,1.25,2.0,2.142857143
6161,20200620SSHT0,20200620,SS,HT,0,T,0,L,0,24,147,38,31,9,2,0,2,0,1,1,0,6,0,0,5,0,1,0,0,6,6,1.363636364,5.4,1.0
6162,20200621HHNC0,20200621,NC,HH,0,B,0,W,1,27,170,43,34,7,0,1,0,0,1,0,0,8,0,1,5,0,1,0,0,7,7,1.5,1.0,1.0
6163,20200621HHNC0,20200621,HH,NC,0,T,0,L,0,24,149,40,35,11,2,0,1,1,0,0,1,4,0,0,8,0,1,0,0,9,7,2.25,2.0,2.25
6164,20200621LTKT0,20200621,KT,LT,0,B,0,W,1,27,130,36,35,9,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,2,2,0.857142857,0.6315789470000001,1.5
6165,20200621LTKT0,20200621,LT,KT,0,T,0,L,0,24,109,29,29,6,0,0,2,1,0,0,0,0,0,0,4,1,0,0,0,3,3,0.0,1.058823529,1.5
6166,20200621OBLG0,20200621,LG,OB,0,B,0,L,0,27,195,45,36,8,3,0,0,1,0,0,1,6,1,2,7,1,2,0,0,3,3,1.071428571,1.5,1.8
6167,20200621OBLG0,20200621,OB,LG,0,T,0,W,0,27,124,35,35,9,2,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,1,0.333333333,0.947368421,1.0
6168,20200621SKWO0,20200621,WO,SK,0,B,0,W,0,27,119,34,32,4,1,1,1,0,0,0,0,1,0,1,9,1,0,0,0,2,2,1.0,1.0,1.5
6169,20200621SKWO0,20200621,SK,WO,0,T,0,L,0,24,180,43,35,10,0,1,0,5,0,0,0,7,0,1,10,0,1,0,0,7,7,2.7,2.666666667,2.0
6170,20200621SSHT0,20200621,HT,SS,0,B,0,L,0,27,175,45,43,17,2,0,3,0,0,0,0,2,0,0,6,3,0,0,0,12,11,4.5,1.636363636,2.333333333
6171,20200621SSHT0,20200621,SS,HT,0,T,0,W,0,27,152,36,35,10,0,0,1,0,0,0,1,0,0,0,5,1,0,0,0,5,4,2.25,1.0,1.0
6172,20200623HHSS0,20200623,SS,HH,0,B,0,W,0,27,176,43,37,12,2,0,1,0,0,0,1,4,0,1,9,0,0,0,0,4,4,1.071428571,1.0,2.25
6173,20200623HHSS0,20200623,HH,SS,0,T,0,L,0,24,172,43,36,11,1,0,1,0,0,0,0,6,0,1,6,1,1,0,0,11,6,4.5,1.588235294,1.875
6174,20200623HTLT0,20200623,LT,HT,0,B,0,W,0,27,135,37,35,11,1,0,1,1,0,0,0,2,0,0,4,3,0,0,0,3,3,0.75,1.263157895,2.5714285709999998
6175,20200623HTLT0,20200623,HT,LT,0,T,0,L,1,25,129,35,30,8,2,0,0,0,1,1,0,4,0,0,8,1,0,0,0,4,4,2.5714285709999998,1.5,1.5
6176,20200623NCKT0,20200623,KT,NC,0,B,0,L,0,27,132,36,31,7,2,0,1,0,1,1,1,3,0,0,4,0,0,0,0,4,4,1.8,1.111111111,1.0
6177,20200623NCKT0,20200623,NC,KT,0,T,0,W,1,27,131,36,33,8,2,0,2,0,0,0,0,3,1,0,6,0,0,1,0,3,3,0.75,1.222222222,1.875
6178,20200623OBSK0,20200623,SK,OB,0,B,0,L,0,27,184,47,42,13,5,0,1,1,0,0,0,5,0,0,7,0,2,0,0,9,8,2.1,3.0,3.428571429
6179,20200623OBSK0,20200623,OB,SK,0,T,0,W,0,27,159,40,40,14,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,2,2,1.5,0.5,0.818181818
6180,20200623WOLG0,20200623,LG,WO,0,B,0,L,0,27,167,46,40,14,1,1,4,0,1,0,0,4,0,2,7,1,0,0,0,8,7,1.125,2.5714285709999998,4.5
6181,20200623WOLG0,20200623,WO,LG,0,T,0,W,0,27,124,40,37,11,2,0,0,1,0,0,1,2,1,0,6,0,0,0,0,3,3,0.818181818,1.5,1.6666666669999999
6182,20200624HHSS0,20200624,SS,HH,0,B,0,W,0,27,148,36,31,7,2,0,1,0,0,0,0,5,0,0,5,3,0,0,0,2,2,1.5,1.333333333,1.0909090909999999
6183,20200624HHSS0,20200624,HH,SS,0,T,0,L,2,26,194,41,36,12,1,0,0,4,2,0,1,4,0,0,15,0,1,0,0,3,2,0.857142857,1.846153846,2.25
6184,20200625HHSS0,20200625,SS,HH,0,B,0,L,0,27,156,44,39,13,0,1,1,0,0,0,0,3,0,2,7,1,1,0,1,9,9,1.615384615,3.75,1.0
6185,20200625HHSS0,20200625,HH,SS,0,T,0,W,0,27,141,37,34,7,3,0,0,0,0,0,0,3,0,0,9,0,0,0,0,2,2,0.6,0.0,1.5
6186,20200625NCKT1,20200625,KT,NC,1,B,0,L,0,27,138,37,32,6,1,0,2,0,1,0,0,4,0,1,5,0,0,0,0,3,3,0.0,1.111111111,0.6
6187,20200625NCKT1,20200625,NC,KT,1,T,0,W,3,27,160,38,30,6,0,0,0,0,0,0,1,6,0,1,6,1,0,0,0,1,1,0.3,1.333333333,2.25
6188,20200625NCKT2,20200625,KT,NC,2,B,0,W,0,27,132,39,37,10,1,0,1,0,0,0,1,1,0,0,2,1,0,0,0,6,2,1.285714286,0.375,0.9
6189,20200625NCKT2,20200625,NC,KT,2,T,0,L,0,24,175,50,43,17,2,0,1,0,0,1,1,3,0,2,6,0,1,0,0,19,16,3.0,3.0,2.1
6190,20200625OBSK1,20200625,SK,OB,1,B,0,L,0,27,190,53,45,18,1,1,4,0,0,0,0,8,0,0,3,0,2,0,0,14,14,2.625,5.571428571,1.9090909090000001
6191,20200625OBSK1,20200625,OB,SK,1,T,0,W,0,27,151,42,39,14,1,1,1,0,0,0,0,3,0,0,4,1,0,0,0,6,6,2.0,3.0,1.363636364
6192,20200625OBSK2,20200625,SK,OB,2,B,0,W,0,27,108,33,31,4,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0.0,1.0,1.5
6193,20200625OBSK2,20200625,OB,SK,2,T,0,L,0,24,182,43,33,10,1,0,1,1,0,1,1,7,0,1,6,0,0,0,0,7,6,1.25,2.142857143,1.6666666669999999
6194,20200625WOLG1,20200625,LG,WO,1,B,0,L,0,27,171,41,33,9,2,0,1,1,0,0,1,6,0,1,4,1,1,0,0,5,5,2.25,1.2,1.5
6195,20200625WOLG1,20200625,WO,LG,1,T,0,W,2,27,147,36,34,9,1,0,0,0,1,0,1,0,0,1,7,0,0,0,0,2,2,0.75,0.692307692,1.333333333
6196,20200625WOLG2,20200625,LG,WO,2,B,0,L,2,27,161,42,33,7,2,0,1,0,0,1,1,6,1,1,10,0,0,0,0,8,8,4.2,1.0,1.0909090909999999
6197,20200625WOLG2,20200625,WO,LG,2,T,0,W,0,27,143,40,37,10,2,1,0,0,0,2,0,1,0,0,9,0,0,0,1,5,5,1.0,1.285714286,0.9
6198,20200626HTWO0,20200626,WO,HT,0,B,0,L,0,27,171,41,36,12,2,0,2,1,0,0,0,5,0,0,8,3,0,0,0,8,8,2.5,1.875,1.636363636
6199,20200626HTWO0,20200626,HT,WO,0,T,0,W,1,27,162,45,41,13,2,1,2,2,0,0,0,3,0,1,7,1,2,0,0,6,5,1.2,2.25,2.0
6200,20200626KTHH0,20200626,HH,KT,0,B,0,W,2,27,163,38,35,10,0,0,1,0,0,0,0,3,0,0,8,1,0,0,0,4,4,2.0,1.0,1.333333333
6201,20200626KTHH0,20200626,KT,HH,0,T,0,L,0,24,136,39,36,14,1,0,0,0,0,1,0,2,0,0,3,2,0,0,0,7,6,1.5,3.0,1.5
6202,20200626LGSK0,20200626,SK,LG,0,B,0,W,1,27,134,33,27,3,0,0,0,0,1,0,0,5,0,1,4,2,0,0,0,0,0,2.0,0.5,0.6
6203,20200626LGSK0,20200626,LG,SK,0,T,0,L,0,24,132,36,30,9,0,0,1,0,0,1,0,5,0,0,4,2,1,0,0,7,6,1.714285714,1.6,2.142857143
6204,20200626NCOB0,20200626,OB,NC,0,B,0,L,1,27,166,40,32,11,1,1,0,1,0,2,1,4,0,1,7,4,0,0,1,9,8,3.5,1.875,1.363636364
6205,20200626NCOB0,20200626,NC,OB,0,T,0,W,1,27,145,37,32,7,2,0,0,0,0,0,0,5,0,0,4,2,1,0,0,3,3,1.285714286,1.5,1.875
6206,20200626SSLT0,20200626,LT,SS,0,B,0,L,0,30,139,44,40,13,3,0,1,1,0,0,1,2,0,1,4,0,1,0,1,6,6,1.875,1.5,1.25
6207,20200626SSLT0,20200626,SS,LT,0,T,0,W,0,30,136,41,39,9,2,0,1,2,0,0,0,2,0,0,4,0,0,0,0,4,4,1.0,0.931034483,1.0909090909999999
6208,20200627HTWO0,20200627,WO,HT,0,B,0,W,0,27,99,30,29,2,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0.0,0.333333333,0.333333333
6209,20200627HTWO0,20200627,HT,WO,0,T,0,L,0,24,147,34,29,5,2,1,0,0,0,0,0,5,0,0,5,0,0,0,0,2,2,0.375,1.25,1.5
6210,20200627KTHH0,20200627,HH,KT,0,B,0,L,0,27,171,45,31,6,0,0,2,2,0,3,0,10,2,1,14,1,1,1,0,7,5,1.636363636,1.625,1.6666666669999999
6211,20200627KTHH0,20200627,KT,HH,0,T,0,W,2,27,159,36,33,7,0,0,0,1,0,0,0,3,0,0,6,1,0,0,0,2,2,4.0,1.125,0.545454545
6212,20200627LGSK0,20200627,SK,LG,0,B,0,L,0,27,134,39,35,11,3,0,0,1,1,2,0,2,0,0,7,1,0,0,0,3,2,2.5,1.56,0.545454545
6213,20200627LGSK0,20200627,LG,SK,0,T,1,W,0,27,115,32,30,3,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0.75,0.25,0.6
6214,20200627NCOB0,20200627,OB,NC,0,B,0,W,0,27,123,35,33,6,1,0,2,0,0,0,0,1,0,1,7,0,0,0,0,3,3,1.5,0.75,1.0
6215,20200627NCOB0,20200627,NC,OB,0,T,0,L,0,24,150,40,33,13,1,0,2,0,0,0,2,5,0,0,4,1,1,0,0,12,12,3.0,2.1,2.625
6216,20200627SSLT0,20200627,LT,SS,0,B,0,L,0,27,143,40,37,12,2,0,1,4,0,2,0,1,0,0,5,0,0,0,0,6,6,2.5714285709999998,1.8,1.6666666669999999
6217,20200627SSLT0,20200627,SS,LT,0,T,0,W,0,27,150,34,29,6,0,0,0,0,1,0,1,4,0,0,9,1,1,0,0,1,1,1.5,1.2,1.5
6218,20200628HTWO0,20200628,WO,HT,0,B,0,W,1,27,122,30,26,2,0,0,0,0,0,1,0,3,0,0,10,2,0,0,0,0,0,0.0,0.5555555560000001,0.333333333
6219,20200628HTWO0,20200628,HT,WO,0,T,0,L,0,24,125,34,29,6,0,0,0,0,0,2,0,3,0,0,12,0,2,0,0,1,1,1.125,1.125,0.0
6220,20200628KTHH0,20200628,HH,KT,0,B,0,L,0,27,153,39,34,9,2,0,2,0,0,1,0,4,0,0,11,1,0,0,0,8,8,3.6,4.8,0.818181818
