,GYEAR,P_ID,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,BA,SLG,IsoP,RC,wOBA,wRAA,wRC,wRC+
1423,2020,61353,88,83,9,1,17,0,2,0,1,1,0,0,4,0,1,24,2,1,0.20481927710843373,0.25301204819277107,0.04819277108433734,4.927045454545454,0.2371931818181818,-8.399122807017543,11.69655542264753,28.772703468304428
1424,2020,62700,84,81,8,8,25,5,0,0,3,0,0,0,3,0,0,18,1,2,0.30864197530864196,0.37037037037037035,0.06172839506172839,10.395,0.324702380952381,-1.5692982456140283,11.237317878028405,86.0581179316451
1425,2020,62895,90,79,14,13,21,3,0,7,0,0,0,2,8,1,1,24,4,2,0.26582278481012656,0.569620253164557,0.30379746835443044,13.901333333333332,0.3772808988764044,2.4695446481371937,12.087439384979303,120.47715296962846
1426,2020,63450,103,91,2,10,15,3,0,1,0,1,3,0,8,0,1,28,3,6,0.16483516483516483,0.23076923076923078,0.06593406593406595,4.834951456310679,0.22655999999999998,-10.791508771929825,13.69722807017544,21.811992668237757
1427,2020,63700,25,23,4,5,3,1,0,1,0,0,0,0,2,0,0,8,0,0,0.13043478260869565,0.30434782608695654,0.1739130434782609,1.5039999999999998,0.22455999999999998,-2.6631578947368424,3.2434736842105263,20.502749410840526
1428,2020,63704,105,95,5,16,27,3,2,1,3,4,1,0,9,0,0,22,0,2,0.28421052631578947,0.3894736842105263,0.10526315789473684,12.623238095238095,0.3379615384615385,-0.7403846153846114,14.062948717948718,94.73784921546118
1429,2020,67872,264,222,34,34,57,13,0,12,1,0,0,1,40,2,1,56,3,5,0.25675675675675674,0.4774774774774775,0.22072072072072074,42.16704545454546,0.3752786259541985,6.780313378867022,35.401683005222985,119.16642180819488
1430,2020,68730,134,124,14,12,24,4,0,4,5,3,0,0,9,0,1,34,4,0,0.1935483870967742,0.3225806451612903,0.12903225806451613,9.107462686567166,0.2624179104477612,-9.82456140350877,17.882682377585756,45.28535640728018
1431,2020,68743,247,209,24,22,54,8,2,2,1,1,0,1,33,0,4,26,3,3,0.2583732057416268,0.3444976076555024,0.0861244019138756,29.115060728744943,0.33871255060728744,-1.5789473684210484,33.09160750053271,95.22947800948381
1432,2020,69825,55,47,5,7,9,2,1,0,5,0,0,0,8,0,0,8,1,2,0.19148936170212766,0.2765957446808511,0.08510638297872342,5.143272727272727,0.2834363636363636,-3.01842105263158,7.31511961722488,59.044490466328625
1433,2020,71752,190,161,23,11,38,10,0,2,0,0,1,1,25,3,2,32,6,0,0.2360248447204969,0.33540372670807456,0.09937888198757766,19.029052631578946,0.31473118279569895,-5.211469534050171,25.432571212978683,79.53075595424127
1434,2020,73136,143,135,17,9,28,3,0,2,1,1,0,0,6,0,2,37,3,1,0.2074074074074074,0.2740740740740741,0.06666666666666668,8.861538461538462,0.24556643356643357,-12.598245614035084,19.073900380321437,34.2540151652485
1435,2020,74163,224,193,16,29,53,3,0,1,11,6,1,0,27,0,3,20,4,2,0.27461139896373055,0.30569948186528495,0.031088082901554404,23.803214285714283,0.3299192825112108,-3.1597199276217376,30.001894107465976,89.47321452684656
1436,2020,74215,62,59,8,2,10,1,0,1,0,0,0,1,2,0,0,9,3,1,0.1694915254237288,0.23728813559322035,0.06779661016949154,2.183225806451613,0.19611290322580646,-8.151754385964912,8.176520090548953,1.8806645887709195
1437,2020,75151,162,147,14,12,37,2,1,1,0,1,0,2,12,1,1,26,7,0,0.25170068027210885,0.29931972789115646,0.047619047619047616,12.485925925925924,0.28400000000000003,-8.810526315789467,21.65361403508772,59.413459020686076
1438,2020,75847,249,204,36,41,58,13,0,13,5,2,0,0,36,1,9,38,3,2,0.28431372549019607,0.5392156862745098,0.2549019607843137,48.81895582329317,0.4199153225806451,16.144662563667232,33.43083800226373,148.38656885352523
1439,2020,76753,132,126,11,10,28,7,0,3,0,0,1,1,3,0,1,31,8,5,0.2222222222222222,0.3492063492063492,0.12698412698412698,8.378181818181819,0.26368702290076335,-9.530976295701084,17.61579563412348,46.116144868266154
1440,2020,76812,47,45,2,1,5,0,0,0,0,0,0,0,1,0,1,6,3,0,0.1111111111111111,0.1111111111111111,0.0,0.4697872340425532,0.1311276595744681,-8.858771929824561,6.109515490854797,-40.660081451644345
1441,2020,77463,61,56,11,3,17,0,0,2,0,0,0,0,5,1,0,10,2,0,0.30357142857142855,0.4107142857142857,0.10714285714285715,7.881967213114754,0.34715,0.06153508771930039,8.175008771929825,100.75281487300343
1442,2020,78288,176,157,12,13,40,9,0,2,0,0,1,0,14,0,4,24,5,2,0.25477707006369427,0.3503184713375796,0.09554140127388533,18.12840909090909,0.31853714285714285,-4.239879699248117,23.559909774436093,82.02221972842555
1443,2020,79705,25,18,1,1,3,1,0,0,0,0,2,1,3,0,1,6,2,2,0.16666666666666666,0.2222222222222222,0.05555555555555555,1.32,0.265,-1.7763157894736834,3.278947368421053,46.97564807541244
1444,2020,50506,250,223,36,29,63,12,1,4,7,0,1,4,20,0,2,30,7,3,0.2825112107623318,0.3991031390134529,0.11659192825112108,31.499519999999997,0.3365582329317269,-2.070562953568662,33.49171774818573,93.81921506397416
1445,2020,60523,155,138,21,26,44,9,0,4,3,1,0,1,13,0,3,35,1,0,0.3188405797101449,0.47101449275362317,0.15217391304347827,26.657548387096774,0.3871612903225807,5.5964912280701835,20.806106395019807,126.9450709103042
1446,2020,64004,136,126,11,19,34,3,2,3,3,2,0,1,9,0,0,21,2,4,0.2698412698412698,0.3968253968253968,0.12698412698412698,15.605735294117649,0.321375,-2.9377192982456086,18.20239912280702,83.8799423932967
1447,2020,64006,254,228,25,24,51,5,2,1,12,6,7,1,17,0,1,52,3,8,0.2236842105263158,0.27631578947368424,0.052631578947368446,18.44409448818898,0.26263157894736844,-18.575069252077554,33.96286980609418,45.42522842849467
1448,2020,64166,275,243,30,36,79,18,3,6,10,4,3,2,24,0,3,62,2,2,0.32510288065843623,0.49794238683127573,0.1728395061728395,49.38909090909092,0.3963492647058824,12.145655959752338,36.89416602167183,132.95971766554229
1449,2020,64868,206,175,15,39,57,7,0,0,8,0,1,1,28,0,1,29,4,0,0.32571428571428573,0.3657142857142857,0.03999999999999998,30.546990291262137,0.37505853658536586,5.250928540864363,27.62948994437313,119.02234654711043
1450,2020,67025,282,256,60,57,99,22,0,22,0,0,0,1,23,2,2,61,5,3,0.38671875,0.73046875,0.34375,81.65425531914893,0.4967464285714286,37.28990601503761,37.920233709273184,198.68187259192763
1451,2020,68050,215,188,36,39,57,10,1,12,2,0,0,3,24,3,0,39,2,1,0.30319148936170215,0.5585106382978723,0.25531914893617014,41.54297674418604,0.3999009433962264,10.165528798411124,28.857281529294937,135.28472335442945
1452,2020,68518,92,81,3,5,12,0,0,0,0,0,5,1,5,0,0,20,6,2,0.14814814814814814,0.14814814814814814,0.0,1.9632608695652174,0.17091954022988506,-14.129300262149625,12.174420649324462,-14.611455728014477
1453,2020,68525,207,184,29,19,45,8,0,9,0,2,3,2,15,0,3,40,6,5,0.24456521739130435,0.43478260869565216,0.1902173913043478,23.190338164251205,0.32891176470588235,-3.10286377708978,27.723010319917442,88.81367158017962
1454,2020,71564,263,231,49,29,72,13,0,11,0,0,0,3,28,6,1,27,8,0,0.3116883116883117,0.5108225108225108,0.19913419913419916,44.39247148288974,0.38778599221789883,9.640101713427544,35.278654379138516,127.35401428246848
1455,2020,73113,211,176,36,22,50,7,0,8,0,1,1,4,26,2,4,49,9,4,0.2840909090909091,0.4602272727272727,0.1761363636363636,30.149763033175354,0.3738076923076923,5.146862348178138,28.29839271255061,118.2035168288114
1456,2020,74339,180,163,28,25,47,8,0,6,0,0,0,0,17,1,0,24,2,0,0.2883435582822086,0.44785276073619634,0.15950920245398775,26.577333333333335,0.35979329608938543,2.177888856218756,24.13209938253455,109.0293899511557
1457,2020,76249,218,198,12,28,48,12,0,2,9,4,2,1,14,1,3,35,7,0,0.24242424242424243,0.3333333333333333,0.09090909090909088,18.924770642201832,0.29191627906976747,-10.342325581395338,29.164558139534886,64.59562651856999
1458,2020,76313,241,220,32,42,68,15,1,6,4,2,2,2,15,0,2,37,3,4,0.3090909090909091,0.4681818181818182,0.15909090909090912,37.03900414937759,0.36764853556485355,4.576576378183959,32.312989943477945,114.17159961040429
1459,2020,77243,27,25,3,1,9,0,0,0,0,0,0,0,2,0,0,5,1,1,0.36,0.36,0.0,3.5259259259259257,0.36574074074074076,0.4675438596491238,3.6353164392462642,112.92271585542078
1460,2020,77532,277,239,37,47,84,19,0,3,2,0,1,5,32,1,0,31,2,1,0.3514644351464435,0.4686192468619247,0.1171548117154812,51.12303249097473,0.4025054545454545,13.729834130781496,37.16756618819777,136.98969268490083
1461,2020,78513,276,252,37,44,71,15,0,13,3,1,0,1,19,0,4,38,7,1,0.28174603174603174,0.49603174603174605,0.2142857142857143,41.46072463768116,0.36778260869565216,5.273684210526318,37.00310755148742,114.25936678165239
1462,2020,78548,204,177,39,19,50,7,0,6,0,0,6,3,17,0,1,32,5,1,0.2824858757062147,0.423728813559322,0.14124293785310732,26.052352941176476,0.3452222222222222,-0.13918128654970555,27.335317738791424,99.49084984434553
1463,2020,79608,247,221,26,23,61,16,0,4,10,3,3,2,17,1,4,29,5,8,0.27601809954751133,0.40271493212669685,0.12669683257918551,30.558704453441294,0.3343497942386831,-2.5242112482853214,33.087780521262005,92.3735233298528
1464,2020,50458,110,98,8,21,24,2,1,0,7,1,4,2,6,0,0,13,1,3,0.24489795918367346,0.2857142857142857,0.040816326530612235,9.245090909090909,0.26560377358490567,-7.757530619000329,14.669476994372724,47.370891322928564
1465,2020,50468,163,132,27,26,37,8,0,6,6,1,0,1,23,0,7,41,3,5,0.2803030303030303,0.4772727272727273,0.19696969696969702,28.771288343558282,0.40165030674846625,7.957017543859652,21.890816058551287,136.42989444125834
1466,2020,50923,248,225,59,48,67,8,5,17,11,2,0,0,17,1,6,68,5,0,0.29777777777777775,0.6044444444444445,0.3066666666666667,49.34483870967742,0.41286639676113357,14.546374032246607,33.290654734000995,143.77218955298088
1467,2020,60566,34,32,0,10,4,0,0,0,5,1,1,0,1,0,0,3,2,0,0.125,0.125,0.0,0.4341176470588235,0.13545454545454547,-6.279425837320574,4.3713110047846895,-37.82760836963506
1468,2020,61197,86,75,11,12,20,1,0,1,1,2,0,1,9,0,1,12,1,2,0.26666666666666666,0.32,0.053333333333333344,8.677674418604651,0.3183372093023256,-2.086842105263153,11.499734394124848,81.8913388991396
1469,2020,61404,124,107,14,6,23,4,0,0,2,4,1,0,13,0,3,11,3,0,0.21495327102803738,0.2523364485981308,0.037383177570093434,8.443870967741935,0.28160162601626015,-7.004735415775209,16.559510198259876,57.8434315372219
1470,2020,62404,180,163,30,27,58,13,0,7,8,3,0,2,11,0,4,32,1,0,0.3558282208588957,0.5644171779141104,0.20858895705521469,38.755,0.4265944444444444,12.725438596491223,24.19069688109162,152.75886648628202
1471,2020,62409,102,85,8,20,21,5,0,1,4,1,1,2,13,1,1,17,2,0,0.24705882352941178,0.3411764705882353,0.09411764705882353,11.300392156862745,0.3187,-2.442631578947368,13.644052631578948,82.12882953652789
1472,2020,62415,201,188,22,34,55,8,2,5,9,5,3,0,10,0,0,33,4,0,0.2925531914893617,0.43617021276595747,0.14361702127659576,25.308656716417907,0.34240404040404043,-0.634024455077077,26.93084564947723,97.64600707255856
1473,2020,62907,246,220,25,39,69,16,2,3,6,1,1,5,18,2,2,16,6,2,0.31363636363636366,0.44545454545454544,0.13181818181818178,36.306666666666665,0.36009876543209873,3.0423651721897325,32.97636733809833,109.22935678980019
1474,2020,62931,205,186,33,31,51,8,1,9,0,2,1,0,18,1,0,43,5,2,0.27419354838709675,0.4731182795698925,0.19892473118279574,28.108682926829268,0.35735960591133004,2.042736150721634,27.479964566588887,107.43624372304927
1475,2020,62934,89,78,10,17,19,2,0,3,5,3,3,0,6,0,2,17,0,0,0.24358974358974358,0.38461538461538464,0.14102564102564105,9.77258426966292,0.31820930232558137,-2.1696246430028565,11.90162219502244,81.80760822570136
1476,2020,62947,266,239,50,48,74,18,1,15,0,0,0,0,23,0,4,76,4,0,0.30962343096234307,0.5815899581589958,0.27196652719665276,53.247894736842106,0.4170037593984962,16.567543859649124,35.70628399947237,146.480596621168
1477,2020,64995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.30350877192982456,100.0
1478,2020,66409,112,97,22,14,22,5,1,7,0,1,2,2,9,0,2,27,4,0,0.2268041237113402,0.5154639175257731,0.28865979381443296,13.735,0.3460454545454546,0.004465709728875561,15.008039872408295,100.02975552857727
1479,2020,66838,189,177,28,24,46,9,0,6,3,1,1,1,9,0,1,33,6,1,0.2598870056497175,0.4124293785310734,0.15254237288135591,20.274074074074072,0.3162659574468085,-4.929591265397531,25.29991750653229,80.53545263603597
1480,2020,69992,2,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1.0,4.0,1.277,1.6333333333333333,1.0846666666666667,709.4527363184079
1481,2020,74465,210,171,32,29,49,5,0,8,0,0,2,3,29,1,4,29,3,9,0.28654970760233917,0.45614035087719296,0.1695906432748538,33.61090909090909,0.383752427184466,6.954394481349006,28.1731161641969,124.71355537082091
1482,2020,74540,156,148,23,22,40,8,0,9,0,0,0,0,8,0,0,31,4,2,0.2702702702702703,0.5067567567567568,0.2364864864864865,21.74051282051282,0.35281410256410256,0.9324561403508803,20.909977282950965,104.46065891863223
1483,2020,75566,217,183,49,24,51,9,0,8,0,0,1,8,25,0,0,32,4,5,0.2786885245901639,0.45901639344262296,0.18032786885245905,31.58046082949309,0.35680092592592594,2.0559657244964336,29.087474496426253,107.07051972108272
1484,2020,76118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.30350877192982456,100.0
1485,2020,76232,205,177,44,31,52,14,0,9,1,0,0,3,18,1,7,20,5,1,0.2937853107344633,0.5254237288135594,0.23163841807909608,35.58556097560975,0.3930735294117647,8.464976780185765,27.511292569659446,130.81535049212144
1486,2020,76849,220,200,19,34,59,6,1,1,4,3,1,2,15,0,2,34,3,1,0.295,0.35,0.05499999999999999,24.837272727272726,0.3257534246575342,-3.9072338380197094,29.46223984619082,86.7461538737459
1487,2020,78813,64,62,4,2,17,4,0,1,0,0,0,0,2,1,0,8,2,1,0.27419354838709675,0.3870967741935484,0.11290322580645162,6.4440625,0.30158730158730157,-2.4933444722918403,8.53704149262044,70.9264870301791
1488,2020,79402,262,219,20,42,73,15,1,1,7,3,1,2,34,0,6,32,10,5,0.3333333333333333,0.4246575342465753,0.091324200913242,41.45038167938932,0.4000383141762452,12.419331854540568,35.155402029979165,135.37464923818095
1489,2020,50165,243,210,39,32,65,10,0,16,0,0,0,4,26,3,3,61,2,2,0.30952380952380953,0.5857142857142857,0.2761904761904762,49.91473251028807,0.4140458333333334,14.504506578947387,32.621689327485385,144.54427424282105
1490,2020,50202,24,22,3,6,5,0,0,0,1,0,0,1,1,0,0,4,1,0,0.22727272727272727,0.22727272727272727,0.0,1.3125,0.22520833333333337,-2.54298245614035,3.110042397660819,20.927162433446846
1491,2020,61102,215,198,38,22,55,8,0,5,1,1,0,2,8,1,7,42,5,0,0.2777777777777778,0.3939393939393939,0.11616161616161613,24.76651162790698,0.32528971962616826,-3.9058862108542267,28.791833087391378,86.4426025308774
1492,2020,61186,268,230,27,39,65,7,1,1,6,5,2,5,27,0,4,30,2,0,0.2826086956521739,0.3347826086956522,0.05217391304347829,30.492462686567166,0.32920300751879694,-3.9487666534758006,35.89726579606912,89.00432542471653
1493,2020,62244,205,179,30,28,53,7,1,3,1,3,1,4,15,0,6,20,5,3,0.29608938547486036,0.39664804469273746,0.1005586592178771,25.620878048780487,0.34861764705882353,0.4707172342621311,27.47229618163055,101.7135683810052
1494,2020,69100,51,44,5,7,7,0,0,1,0,0,2,0,4,0,1,9,1,3,0.1590909090909091,0.22727272727272727,0.06818181818181818,2.6615686274509804,0.22918367346938776,-5.225993555316863,6.731529538131042,23.529506067941732
1495,2020,69209,299,262,48,58,99,16,0,12,0,0,0,4,26,1,7,18,12,0,0.37786259541984735,0.5763358778625954,0.1984732824427481,64.77591973244147,0.4485805369127516,26.9048952078182,40.155982927116455,167.1514381466036
1496,2020,72133,133,123,22,17,39,10,0,0,1,0,0,2,8,0,0,19,5,0,0.3170731707317073,0.3983739837398374,0.08130081300813008,16.623157894736842,0.343796992481203,-0.2570175438596482,17.820067537264215,98.55786363000983
1497,2020,74206,188,161,19,24,48,6,1,1,3,2,1,5,20,0,1,18,7,6,0.2981366459627329,0.36645962732919257,0.06832298136645965,22.065957446808508,0.3419625668449198,-0.6658223097851477,25.188458391969228,97.35700893225966
1498,2020,75334,211,192,38,28,67,18,0,7,0,0,0,0,19,0,0,32,4,1,0.3489583333333333,0.5520833333333334,0.20312500000000006,43.114123222748816,0.4252132701421801,14.661403508771935,28.343485324686124,151.85471991501709
1499,2020,75808,148,130,11,19,31,2,0,1,7,2,2,1,13,0,2,19,4,8,0.23846153846153847,0.27692307692307694,0.038461538461538464,12.18918918918919,0.28549315068493153,-7.855275174236956,19.778923816390293,60.39090775394838
1500,2020,76290,285,260,56,47,87,21,1,12,0,2,0,3,22,3,0,23,7,0,0.3346153846153846,0.5615384615384615,0.22692307692307695,53.50877192982456,0.40826595744680844,15.566489361702116,38.244619260918256,140.76064247630825
1501,2020,77248,120,107,24,18,26,5,1,5,4,2,0,2,11,0,0,30,2,3,0.24299065420560748,0.4485981308411215,0.205607476635514,14.8445,0.331125,-1.5657894736842077,16.06695175438597,90.26250327310817
1502,2020,77564,123,107,15,9,30,8,0,1,1,0,2,1,12,0,1,20,4,4,0.2803738317757009,0.38317757009345793,0.10280373831775702,14.731219512195123,0.3414132231404959,-0.4948890822096522,16.47797651152675,96.99739666175432
1503,2020,78217,48,47,7,11,14,0,1,0,2,2,1,0,0,0,0,8,1,0,0.2978723404255319,0.3404255319148936,0.04255319148936171,4.024166666666667,0.2923404255319149,-2.259350503919371,6.384930197835014,64.8732819664277
1504,2020,78224,282,236,57,41,66,9,0,11,3,0,0,4,42,1,0,75,6,0,0.2796610169491525,0.4576271186440678,0.17796610169491528,44.236170212765956,0.37649466192170816,7.543416370106763,37.8147497034401,119.96246525380216
1505,2020,79109,246,219,31,37,60,12,3,7,10,2,4,3,14,0,6,52,2,8,0.273972602739726,0.4520547945205479,0.1780821917808219,34.9229268292683,0.3469876033057851,0.21311439756415815,32.96486631868928,100.64650648454119
1506,2020,79150,126,114,14,18,28,6,1,3,3,4,2,1,8,0,1,24,1,3,0.24561403508771928,0.39473684210526316,0.14912280701754388,12.815238095238094,0.31049193548387094,-3.924575551782683,16.852852574985853,76.75565297451621
1507,2020,79192,218,197,29,31,51,8,1,5,0,2,0,2,16,1,3,36,6,0,0.25888324873096447,0.38578680203045684,0.12690355329949238,23.241467889908257,0.3194930875576037,-5.068865712668763,29.188748322418952,82.64800180518704
1508,2020,79215,257,226,34,52,73,20,0,6,3,0,0,4,21,2,6,33,2,1,0.3230088495575221,0.4911504424778761,0.16814159292035397,46.193463035019455,0.39041176470588235,10.012125902992782,34.476957688338494,129.07290174514426
1509,2020,79231,229,206,22,33,55,7,4,2,4,2,5,1,16,0,1,26,6,1,0.2669902912621359,0.36893203883495146,0.10194174757281554,23.92873362445415,0.3163883928571428,-5.948296522556394,30.660024906015042,80.6156015037594
1510,2020,79240,193,176,26,27,67,7,1,4,7,3,0,2,13,0,2,10,4,5,0.3806818181818182,0.5,0.11931818181818182,37.53108808290156,0.4182538860103627,12.232456140350878,25.92538060176348,147.2989565399075
1511,2020,50300,37,35,3,4,4,0,0,1,0,0,0,1,1,0,0,10,0,2,0.11428571428571428,0.2,0.08571428571428573,1.0513513513513513,0.14802702702702702,-6.425438596491228,4.784339497392129,-29.59739000587389
1512,2020,62265,172,150,29,11,46,8,0,3,0,0,0,1,20,0,1,27,7,4,0.30666666666666664,0.42,0.11333333333333334,24.06279069767442,0.37281976744186046,4.046491228070179,23.07152611179111,117.55679984410872
1513,2020,62353,38,35,2,11,6,0,0,0,2,0,0,0,2,0,1,12,0,0,0.17142857142857143,0.17142857142857143,0.0,1.8521052631578947,0.20600000000000002,-4.666666666666666,4.969192982456141,8.352971982194312
1514,2020,62356,97,89,5,11,19,2,1,1,1,0,2,1,5,0,0,22,3,1,0.21348314606741572,0.29213483146067415,0.07865168539325842,6.360618556701031,0.2500631578947368,-8.163047091412743,12.913844875346262,37.19766816885104
1515,2020,62893,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,0.4675,0.2131578947368422,0.3745789473684211,179.5365278868814
1516,2020,62908,60,60,4,3,14,2,0,0,2,0,0,0,0,0,0,8,3,3,0.23333333333333334,0.26666666666666666,0.033333333333333326,3.124,0.22956666666666667,-6.128070175438595,7.937865497076024,23.78022169852494
1517,2020,63260,26,21,1,3,1,1,0,0,0,0,0,0,4,0,1,4,0,0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.7615384615384614,0.1905769230769231,-3.5447368421052627,3.3476639676113362,-1.7433077527343022
1518,2020,63722,143,124,15,13,30,5,0,5,0,0,5,0,9,0,5,33,4,1,0.24193548387096775,0.4032258064516129,0.16129032258064513,15.731468531468531,0.32721014492753625,-2.356973048563432,19.14551767098907,87.69975446945291
1519,2020,64300,289,240,51,55,66,11,1,15,10,0,1,3,42,1,3,32,6,9,0.275,0.5166666666666667,0.2416666666666667,51.853287197231836,0.3952299651567944,12.480228009047016,38.769184179962096,132.2269999717167
1520,2020,64346,40,36,6,3,10,4,0,0,3,0,0,0,4,1,0,9,1,1,0.2777777777777778,0.3888888888888889,0.1111111111111111,5.310499999999999,0.330974358974359,-0.5272154745838937,5.346819613135403,90.16389039955422
1521,2020,64646,253,236,15,38,59,9,0,3,8,3,3,1,13,0,0,41,5,5,0.25,0.326271186440678,0.07627118644067798,21.91177865612648,0.283016,-13.978028070175435,33.84675087719298,58.76931133804661
1522,2020,64657,190,145,7,24,31,5,0,0,2,0,4,2,32,0,7,49,2,1,0.21379310344827587,0.2482758620689655,0.03448275862068964,18.002105263157894,0.31914516129032255,-4.475806451612904,25.43644312393888,82.42024174543243
1523,2020,65464,43,40,2,4,7,0,0,1,0,0,1,0,2,0,0,10,0,1,0.175,0.25,0.07500000000000001,2.3106976744186043,0.21457142857142858,-4.957393483709272,5.646711779448622,13.964014513896705
1524,2020,65586,170,158,23,16,42,8,1,3,2,0,0,1,10,0,1,44,1,3,0.26582278481012656,0.3860759493670886,0.12025316455696206,20.010823529411766,0.31608823529411767,-4.460526315789466,22.753761609907123,80.41911187098566
1525,2020,66606,97,81,11,10,21,3,0,0,3,0,3,4,8,0,1,10,0,2,0.25925925925925924,0.2962962962962963,0.037037037037037035,9.754639175257731,0.2899893617021277,-4.765817469204923,12.948867861142219,63.33422473299798
1526,2020,67304,234,205,30,35,56,9,3,6,8,4,0,3,25,0,1,49,2,6,0.2731707317073171,0.43414634146341463,0.16097560975609754,32.959316239316244,0.35229914529914524,1.2929824561403451,31.361525566051885,104.1235567551357
1527,2020,67341,290,257,52,45,93,23,4,12,5,1,2,4,25,1,2,21,8,1,0.36186770428015563,0.622568093385214,0.2607003891050584,66.01820689655172,0.4478780487804878,25.916345742404804,38.94936670945657,166.69157422131963
1528,2020,67391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.30350877192982456,100.0
1529,2020,67644,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,-1.2140350877192982,0.23249122807017547,-126.49908352971981
1530,2020,69306,47,41,6,8,10,3,0,1,0,1,1,0,3,0,2,10,0,2,0.24390243902439024,0.3902439024390244,0.14634146341463417,5.308085106382979,0.3280217391304348,-0.7412090007627745,6.2822295957284515,88.23104158839672
1531,2020,69399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.30350877192982456,100.0
1532,2020,69652,274,241,55,44,73,19,0,16,0,0,0,0,31,2,2,32,8,1,0.3029045643153527,0.5809128630705395,0.2780082987551868,52.955766423357666,0.4174669117647059,17.17713493292055,36.778690273477814,146.7837861774718
1533,2020,72443,254,214,39,40,68,11,0,10,0,0,0,2,35,2,3,34,4,0,0.3177570093457944,0.5093457943925234,0.191588785046729,47.948031496062995,0.4118095238095238,14.662823725981623,34.093727652464494,143.08033766007057
1534,2020,73342,64,57,7,5,11,5,0,0,0,0,0,0,7,0,0,21,1,0,0.19298245614035087,0.2807017543859649,0.08771929824561403,4.7334375,0.26726562499999995,-4.420175438596493,8.50693475877193,48.45877520293269
1535,2020,75125,266,214,46,42,49,4,0,17,0,0,0,5,42,2,5,81,7,2,0.22897196261682243,0.48598130841121495,0.2570093457943925,39.58157894736841,0.36853030303030304,5.257070707070716,35.6637634237108,114.74882366477028
1536,2020,78168,278,234,26,44,69,9,5,5,16,4,0,3,38,0,3,28,5,2,0.2948717948717949,0.44017094017094016,0.14529914529914528,44.88323741007194,0.38090647482014384,8.512280701754381,37.28261971475452,122.85053339888967
1537,2020,78603,157,135,18,20,51,12,0,0,1,1,0,1,19,0,2,17,4,1,0.37777777777777777,0.4666666666666667,0.0888888888888889,29.659235668789808,0.42786624203821655,11.274561403508775,21.10981249301598,153.59141269849212
1538,2020,78629,243,210,40,34,60,10,0,9,0,0,0,2,25,0,6,43,2,0,0.2857142857142857,0.46190476190476193,0.17619047619047623,38.85967078189301,0.37605349794238685,6.406140350877203,32.588362717493325,119.67366977113569
1539,2020,79113,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.15583333333333335,-1.000877192982456,0.6371871345029241,-24.487213057519398
